step, m1, m2, b1, b2
41, -1.7320508075688785, -1.7320508075688776, 122.25763964014543, 266.25763964014544
42, -1.7320508075688774, -1.7320508075688776, 98.00892833418112, 298.0089283341811
43, -1.7320508075688787, -1.732050807568877, 94.25763964014538, 294.25763964014527
44, -1.7320508075688779, -1.732050807568876, 94.1332839871633, 298.1332839871631
45, -1.732050807568878, -1.7320508075688787, 121.61662348876786, 277.6166234887679
46, -1.7320508075688776, -1.732050807568879, 117.43455417638516, 261.4345541763853
47, -1.732050807568878, -1.732050807568877, 101.98969044771427, 285.98969044771417
48, -1.732050807568878, -1.7320508075688796, 115.70250336881634, 263.7025033688164
49, -1.732050807568878, -1.732050807568878, 91.98969044771428, 295.9896904477143
50, -1.732050807568877, -1.7320508075688779, 128.15252187363006, 272.15252187363006
51, -1.732050807568878, -1.7320508075688776, 104.11404610069647, 280.1140461006964
52, -1.732050807568878, -1.7320508075688779, 117.70250336881632, 261.7025033688163
53, -1.732050807568878, -1.732050807568878, 104.21916386721176, 268.21916386721176
54, -1.732050807568878, -1.7320508075688763, 108.25763964014544, 280.2576396401452
55, -1.732050807568878, -1.732050807568878, 111.1858428704209, 275.18584287042097
56, -1.732050807568879, -1.7320508075688783, 105.02301144450512, 269.02301144450513
57, -1.7320508075688776, -1.7320508075688792, 112.54482671904336, 284.54482671904344
58, -1.7320508075688763, -1.7320508075688779, 86.1140461006964, 298.1140461006965
59, -1.7320508075688783, -1.7320508075688776, 110.40123317959443, 282.40123317959444
60, -1.732050807568877, -1.7320508075688776, 119.72174125528312, 267.72174125528323
61, -1.732050807568878, -1.7320508075688774, 119.08072510390565, 279.0807251039056
62, -1.7320508075688776, -1.7320508075688792, 96.40123317959436, 296.4012331795945
63, -1.7320508075688783, -1.7320508075688767, 109.43455417638523, 269.4345541763851
64, -1.732050807568877, -1.732050807568877, 121.84609690826522, 261.8460969082652
65, -1.7320508075688772, -1.732050807568878, 121.76021702821679, 281.76021702821686
66, -1.732050807568878, -1.7320508075688796, 106.48711305964285, 266.487113059643
67, -1.7320508075688776, -1.7320508075688796, 112.75506225207398, 260.7550622520741
68, -1.7320508075688787, -1.7320508075688794, 98.25763964014541, 290.2576396401455
69, -1.732050807568879, -1.7320508075688779, 96.13328398716325, 296.13328398716334
70, -1.7320508075688774, -1.7320508075688776, 114.27687752661224, 282.2768775266121
71, -1.7320508075688732, -1.732050807568876, 107.20508075688775, 287.20508075688764
72, -1.7320508075688783, -1.7320508075688776, 88.38199529312757, 296.3819952931274
73, -1.7320508075688779, -1.732050807568877, 122.66918237202555, 270.66918237202543
74, -1.7320508075688776, -1.732050807568878, 112.4204710660612, 288.4204710660613
75, -1.7320508075688774, -1.7320508075688787, 91.72174125528318, 295.72174125528323
76, -1.732050807568878, -1.732050807568877, 98.66918237202547, 294.6691823720255
77, -1.7320508075688776, -1.7320508075688767, 118.13328398716325, 274.1332839871631
78, -1.7320508075688776, -1.7320508075688772, 114.50635094610973, 266.5063509461097
79, -1.7320508075688776, -1.732050807568876, 95.31019852340306, 287.31019852340296
80, -1.7320508075688796, -1.7320508075688772, 117.84609690826537, 265.84609690826534
81, -1.7320508075688785, -1.7320508075688785, 96.93713156445666, 296.93713156445676
82, -1.7320508075688785, -1.7320508075688783, 100.48711305964288, 272.4871130596428
83, -1.7320508075688783, -1.732050807568878, 116.25763964014543, 272.2576396401453
84, -1.732050807568879, -1.7320508075688779, 96.13328398716325, 296.13328398716334
85, -1.732050807568878, -1.732050807568877, 103.16660498395406, 275.16660498395396
86, -1.7320508075688767, -1.732050807568879, 109.98969044771425, 277.9896904477144
87, -1.7320508075688785, -1.7320508075688799, 124.52558883257655, 264.5255888325766
88, -1.732050807568877, -1.7320508075688776, 122.1332839871633, 270.13328398716317
89, -1.7320508075688785, -1.7320508075688779, 119.76021702821687, 283.7602170282168
90, -1.7320508075688785, -1.7320508075688759, 113.97045256124746, 265.9704525612473
91, -1.7320508075688772, -1.7320508075688772, 120.23840175367854, 260.2384017536785
92, -1.7320508075688787, -1.7320508075688759, 110.8127759114745, 286.81277591147443
93, -1.732050807568876, -1.7320508075688776, 96.6499444855586, 288.64994448555865
94, -1.7320508075688785, -1.7320508075688765, 94.77430013854084, 286.7743001385408
95, -1.7320508075688767, -1.7320508075688783, 116.75506225207397, 256.7550622520741
96, -1.7320508075688732, -1.732050807568876, 107.20508075688775, 287.20508075688764
97, -1.7320508075688783, -1.7320508075688767, 87.59738560230105, 303.5973856023009
98, -1.7320508075688774, -1.7320508075688792, 100.63070659909181, 276.630706599092
99, -1.7320508075688772, -1.732050807568878, 95.74097914174999, 299.7409791417499
100, -1.732050807568878, -1.732050807568879, 107.43455417638523, 271.43455417638523
101, -1.7320508075688783, -1.7320508075688779, 127.08072510390564, 271.08072510390565
102, -1.7320508075688772, -1.7320508075688767, 124.93713156445662, 268.9371315644565
103, -1.7320508075688794, -1.7320508075688767, 121.47302994931894, 273.47302994931874
104, -1.7320508075688776, -1.7320508075688792, 112.54482671904336, 284.54482671904344
105, -1.7320508075688765, -1.7320508075688767, 119.43455417638518, 259.4345541763851
106, -1.732050807568878, -1.732050807568879, 107.43455417638523, 271.43455417638523
107, -1.7320508075688772, -1.7320508075688787, 114.5255888325765, 274.52558883257655
108, -1.7320508075688785, -1.7320508075688776, 104.63070659909187, 272.6307065990918
109, -1.7320508075688785, -1.7320508075688765, 115.18584287042094, 271.1858428704209
110, -1.7320508075688785, -1.7320508075688779, 97.04224933097196, 285.04224933097197
111, -1.732050807568877, -1.7320508075688772, 96.79353802500766, 292.7935380250076
112, -1.7320508075688776, -1.7320508075688774, 114.2576396401454, 274.2576396401454
113, -1.7320508075688783, -1.7320508075688779, 100.2384017536786, 280.2384017536786
114, -1.7320508075688783, -1.732050807568878, 108.63070659909187, 268.6307065990919
115, -1.7320508075688774, -1.7320508075688774, 100.75506225207398, 272.75506225207397
116, -1.7320508075688783, -1.7320508075688776, 84.91789367798985, 300.91789367798987
117, -1.7320508075688772, -1.7320508075688787, 126.15252187363005, 274.15252187363023
118, -1.7320508075688785, -1.732050807568878, 91.18584287042097, 295.185842870421
119, -1.7320508075688763, -1.7320508075688792, 108.89865579152291, 268.89865579152297
120, -1.7320508075688767, -1.7320508075688792, 108.75506225207396, 264.755062252074
121, -1.7320508075688772, -1.732050807568878, 102.21916386721172, 270.2191638672117
122, -1.7320508075688772, -1.7320508075688776, 112.95636945092345, 288.95636945092343
123, -1.7320508075688783, -1.732050807568878, 130.1525218736301, 270.1525218736301
124, -1.732050807568878, -1.7320508075688763, 86.25763964014544, 302.25763964014527
125, -1.7320508075688765, -1.7320508075688776, 99.86533479473212, 291.86533479473206
126, -1.7320508075688776, -1.732050807568877, 103.06148721743881, 287.06148721743875
127, -1.7320508075688785, -1.7320508075688765, 98.1332839871633, 294.13328398716305
128, -1.732050807568879, -1.7320508075688792, 115.61662348876789, 283.61662348876786
129, -1.732050807568877, -1.7320508075688785, 132.02816622064796, 272.028166220648
130, -1.7320508075688783, -1.732050807568879, 102.48711305964291, 270.48711305964287
131, -1.7320508075688787, -1.7320508075688783, 114.91789367798981, 270.9178936779898
132, -1.7320508075688779, -1.7320508075688779, 88.23840175367852, 292.23840175367854
133, -1.7320508075688785, -1.7320508075688776, 122.25763964014543, 266.25763964014544
134, -1.7320508075688785, -1.7320508075688785, 96.93713156445666, 296.93713156445676
135, -1.7320508075688763, -1.7320508075688765, 92.64994448555865, 292.6499444855585
136, -1.7320508075688772, -1.7320508075688774, 116.63070659909181, 260.63070659909175
137, -1.732050807568879, -1.7320508075688783, 111.29096063693626, 263.29096063693635
138, -1.7320508075688779, -1.7320508075688765, 95.18584287042094, 291.1858428704208
139, -1.7320508075688774, -1.7320508075688772, 116.27687752661227, 280.2768775266122
140, -1.7320508075688792, -1.7320508075688776, 113.88457268119902, 285.8845726811989
141, -1.7320508075688774, -1.7320508075688783, 100.79353802500768, 288.79353802500765
142, -1.7320508075688772, -1.7320508075688767, 112.77430013854077, 268.7743001385407
143, -1.7320508075688772, -1.7320508075688763, 89.18584287042091, 297.18584287042086
144, -1.7320508075688774, -1.7320508075688772, 83.31019852340307, 299.3101985234029
145, -1.732050807568878, -1.7320508075688787, 102.2576396401454, 286.2576396401454
146, -1.7320508075688776, -1.7320508075688785, 113.8268590217985, 261.82685902179844
147, -1.7320508075688783, -1.7320508075688763, 92.40123317959439, 300.4012331795942
148, -1.7320508075688792, -1.732050807568878, 109.86533479473219, 281.86533479473223
149, -1.732050807568877, -1.7320508075688772, 117.34867429633671, 281.3486742963367
150, -1.7320508075688774, -1.7320508075688765, 122.11404610069646, 262.1140461006963
151, -1.7320508075688774, -1.7320508075688785, 103.55890982936735, 271.55890982936734
152, -1.7320508075688779, -1.7320508075688774, 124.66918237202553, 268.6691823720255
153, -1.732050807568877, -1.7320508075688763, 116.42047106606121, 284.42047106606105
154, -1.7320508075688774, -1.7320508075688785, 103.2909606369362, 271.29096063693635
155, -1.7320508075688787, -1.732050807568877, 107.70250336881632, 271.7025033688163
156, -1.7320508075688785, -1.7320508075688779, 119.76021702821687, 283.7602170282168
157, -1.7320508075688783, -1.7320508075688779, 92.52558883257656, 296.5255888325764
158, -1.7320508075688772, -1.7320508075688779, 101.86533479473215, 289.8653347947323
159, -1.7320508075688772, -1.7320508075688767, 117.7217412552831, 269.7217412552831
160, -1.7320508075688774, -1.7320508075688807, 115.47302994931884, 279.473029949319
161, -1.7320508075688776, -1.7320508075688783, 107.04224933097194, 275.04224933097186
162, -1.732050807568878, -1.7320508075688796, 106.48711305964285, 266.487113059643
163, -1.7320508075688776, -1.7320508075688765, 103.4345541763852, 275.4345541763852
164, -1.7320508075688787, -1.7320508075688767, 96.25763964014541, 292.2576396401453
165, -1.7320508075688772, -1.7320508075688763, 127.20508075688772, 267.20508075688764
166, -1.7320508075688772, -1.7320508075688774, 95.04224933097193, 287.04224933097186
167, -1.7320508075688779, -1.7320508075688772, 104.48711305964285, 268.48711305964275
168, -1.7320508075688765, -1.7320508075688776, 99.86533479473212, 291.86533479473206
169, -1.732050807568878, -1.732050807568877, 102.91789367798984, 282.91789367798975
170, -1.7320508075688779, -1.7320508075688756, 87.04224933097191, 295.04224933097174
171, -1.732050807568878, -1.732050807568876, 84.5063509461097, 296.5063509461096
172, -1.732050807568877, -1.7320508075688752, 110.0089283341811, 286.008928334181
173, -1.7320508075688779, -1.7320508075688783, 103.84609690826532, 279.8460969082653
174, -1.7320508075688785, -1.7320508075688779, 117.04224933097198, 265.0422493309719
175, -1.7320508075688776, -1.732050807568875, 114.42047106606121, 286.420471066061
176, -1.732050807568879, -1.7320508075688776, 119.45379206285209, 267.453792062852
177, -1.732050807568879, -1.7320508075688772, 110.48711305964292, 262.4871130596428
178, -1.7320508075688785, -1.732050807568878, 122.38199529312757, 262.38199529312755
179, -1.732050807568878, -1.732050807568879, 109.31019852340305, 273.3101985234031
180, -1.7320508075688779, -1.7320508075688779, 112.0089283341811, 284.008928334181
181, -1.7320508075688774, -1.7320508075688787, 83.04224933097196, 299.04224933097197
182, -1.7320508075688783, -1.732050807568878, 108.63070659909187, 268.6307065990919
183, -1.7320508075688785, -1.7320508075688799, 124.52558883257655, 264.5255888325766
184, -1.7320508075688772, -1.7320508075688779, 101.86533479473215, 289.8653347947323
185, -1.7320508075688765, -1.7320508075688779, 105.32943640986986, 285.32943640986986
186, -1.7320508075688785, -1.732050807568878, 115.5781477158342, 267.5781477158342
187, -1.732050807568879, -1.732050807568879, 106.40123317959439, 286.4012331795944
188, -1.732050807568878, -1.732050807568878, 116.66918237202555, 276.6691823720255
189, -1.7320508075688785, -1.732050807568875, 124.95636945092342, 276.95636945092326
190, -1.7320508075688783, -1.7320508075688779, 92.52558883257656, 296.5255888325764
191, -1.7320508075688783, -1.732050807568878, 108.63070659909187, 268.6307065990919
192, -1.7320508075688774, -1.732050807568878, 114.77430013854075, 266.7743001385408
193, -1.7320508075688776, -1.7320508075688772, 91.74097914175, 303.74097914175
194, -1.7320508075688765, -1.7320508075688774, 90.25763964014536, 298.2576396401454
195, -1.7320508075688783, -1.7320508075688785, 105.84609690826534, 277.84609690826534
196, -1.7320508075688794, -1.7320508075688783, 111.04224933097197, 271.04224933097197
197, -1.7320508075688783, -1.732050807568879, 116.11404610069646, 268.1140461006965
198, -1.7320508075688779, -1.7320508075688787, 102.36275740666069, 274.3627574066608
199, -1.7320508075688772, -1.7320508075688779, 131.49226783578567, 271.49226783578575
200, -1.7320508075688772, -1.7320508075688785, 102.38199529312752, 282.3819952931276
201, -1.7320508075688783, -1.7320508075688776, 117.61662348876784, 281.6166234887678
202, -1.732050807568878, -1.7320508075688774, 102.79353802500768, 286.79353802500754
203, -1.7320508075688783, -1.7320508075688796, 107.86533479473214, 283.86533479473223
204, -1.7320508075688772, -1.7320508075688776, 112.95636945092345, 288.95636945092343
205, -1.7320508075688785, -1.732050807568878, 115.5781477158342, 267.5781477158342
206, -1.7320508075688776, -1.7320508075688767, 112.36275740666068, 264.36275740666065
207, -1.7320508075688785, -1.7320508075688783, 97.06148721743878, 293.0614872174388
208, -1.7320508075688783, -1.732050807568878, 130.1525218736301, 270.1525218736301
209, -1.7320508075688772, -1.7320508075688763, 99.97045256124738, 279.97045256124727
210, -1.7320508075688767, -1.7320508075688774, 129.88457268119896, 269.88457268119885
211, -1.7320508075688767, -1.7320508075688785, 89.57814771583419, 293.57814771583423
212, -1.7320508075688783, -1.7320508075688776, 84.91789367798985, 300.91789367798987
213, -1.7320508075688792, -1.7320508075688779, 117.16660498395409, 261.166604983954
214, -1.732050807568878, -1.732050807568877, 102.91789367798984, 282.91789367798975
215, -1.732050807568878, -1.7320508075688772, 111.97045256124746, 267.9704525612474
216, -1.7320508075688783, -1.7320508075688776, 117.61662348876784, 281.6166234887678
217, -1.7320508075688776, -1.7320508075688776, 112.15252187363014, 288.15252187363006
218, -1.7320508075688772, -1.7320508075688796, 98.52558883257653, 290.5255888325766
219, -1.732050807568878, -1.732050807568878, 106.63070659909187, 270.63070659909187
220, -1.732050807568878, -1.7320508075688796, 119.06148721743877, 271.0614872174389
221, -1.7320508075688776, -1.732050807568879, 117.43455417638516, 261.4345541763853
222, -1.7320508075688767, -1.7320508075688774, 122.5448267190433, 274.54482671904333
223, -1.7320508075688774, -1.7320508075688765, 102.93713156445666, 290.93713156445654
224, -1.7320508075688774, -1.7320508075688779, 102.40123317959437, 290.40123317959444
225, -1.7320508075688779, -1.7320508075688745, 104.52558883257653, 284.52558883257626
226, -1.7320508075688772, -1.7320508075688792, 116.4012331795944, 276.40123317959456
227, -1.732050807568878, -1.7320508075688796, 106.48711305964285, 266.487113059643
228, -1.7320508075688787, -1.7320508075688785, 112.79353802500768, 276.79353802500776
229, -1.7320508075688772, -1.732050807568878, 102.21916386721172, 270.2191638672117
230, -1.7320508075688776, -1.7320508075688763, 101.70250336881634, 277.7025033688162
231, -1.7320508075688774, -1.732050807568877, 93.9896904477143, 293.98969044771417
232, -1.7320508075688776, -1.7320508075688779, 85.98969044771431, 301.9896904477143
233, -1.7320508075688767, -1.7320508075688763, 111.32943640986984, 279.3294364098698
234, -1.7320508075688783, -1.732050807568878, 108.66918237202552, 284.6691823720255
235, -1.732050807568878, -1.7320508075688763, 116.00892833418114, 280.00892833418106
236, -1.7320508075688783, -1.7320508075688787, 113.34867429633677, 285.3486742963368
237, -1.732050807568877, -1.7320508075688787, 130.42047106606114, 270.4204710660613
238, -1.732050807568878, -1.732050807568877, 103.16660498395406, 275.16660498395396
239, -1.7320508075688767, -1.7320508075688779, 93.04224933097191, 289.04224933097186
240, -1.7320508075688774, -1.7320508075688787, 91.72174125528318, 295.72174125528323
241, -1.7320508075688779, -1.7320508075688776, 117.0230114445051, 257.0230114445051
242, -1.7320508075688785, -1.7320508075688776, 118.81277591147452, 278.81277591147443
243, -1.7320508075688772, -1.7320508075688776, 112.95636945092345, 288.95636945092343
244, -1.732050807568878, -1.732050807568879, 107.43455417638523, 271.43455417638523
245, -1.7320508075688765, -1.732050807568876, 104.93713156445662, 288.93713156445654
246, -1.7320508075688785, -1.7320508075688779, 119.76021702821687, 283.7602170282168
247, -1.7320508075688765, -1.7320508075688779, 105.32943640986986, 285.32943640986986
248, -1.7320508075688776, -1.7320508075688779, 118.40123317959437, 274.4012331795943
249, -1.7320508075688776, -1.7320508075688772, 127.49226783578567, 275.4922678357857
250, -1.732050807568877, -1.7320508075688779, 122.15252187363008, 278.15252187363006
251, -1.7320508075688772, -1.7320508075688763, 99.97045256124738, 279.97045256124727
252, -1.7320508075688772, -1.732050807568878, 114.0281662206479, 290.02816622064796
253, -1.732050807568878, -1.7320508075688774, 110.21916386721172, 262.21916386721176
254, -1.732050807568878, -1.7320508075688774, 110.21916386721172, 262.21916386721176
255, -1.7320508075688779, -1.7320508075688765, 92.50635094610973, 288.5063509461096
256, -1.7320508075688772, -1.7320508075688756, 88.40123317959434, 304.4012331795941
257, -1.7320508075688772, -1.7320508075688776, 127.22431864335455, 275.22431864335454
258, -1.7320508075688774, -1.732050807568877, 125.08072510390562, 273.08072510390554
259, -1.7320508075688774, -1.7320508075688776, 101.47302994931886, 293.47302994931886
260, -1.732050807568877, -1.7320508075688785, 83.97045256124743, 295.97045256124755
261, -1.7320508075688765, -1.7320508075688774, 90.25763964014536, 298.2576396401454
262, -1.7320508075688774, -1.7320508075688785, 116.23840175367853, 264.2384017536787
263, -1.7320508075688779, -1.7320508075688779, 122.81277591147446, 274.81277591147455
264, -1.7320508075688772, -1.7320508075688767, 112.77430013854077, 268.7743001385407
265, -1.732050807568877, -1.7320508075688779, 122.15252187363008, 278.15252187363006
266, -1.732050807568878, -1.7320508075688796, 119.06148721743877, 271.0614872174389
267, -1.7320508075688767, -1.7320508075688787, 120.02816622064792, 284.02816622064796
268, -1.7320508075688783, -1.7320508075688796, 107.86533479473214, 283.86533479473223
269, -1.7320508075688772, -1.7320508075688763, 92.91789367798978, 292.9178936779897
270, -1.7320508075688776, -1.7320508075688745, 103.82685902179846, 271.8268590217983
271, -1.7320508075688779, -1.7320508075688796, 123.49226783578571, 279.4922678357858
272, -1.7320508075688767, -1.7320508075688776, 101.55890982936732, 273.55890982936734
273, -1.7320508075688776, -1.7320508075688779, 115.55890982936734, 259.5589098293674
274, -1.7320508075688779, -1.732050807568878, 100.64994448555868, 284.6499444855587
275, -1.7320508075688772, -1.7320508075688767, 125.47302994931887, 269.4730299493188
276, -1.7320508075688776, -1.732050807568877, 112.50635094610969, 268.50635094610965
277, -1.7320508075688776, -1.7320508075688767, 110.63070659909184, 266.6307065990918
278, -1.7320508075688792, -1.7320508075688776, 117.59738560230105, 273.59738560230096
279, -1.7320508075688765, -1.732050807568877, 102.75506225207396, 270.7550622520739
280, -1.732050807568878, -1.732050807568877, 107.29096063693622, 267.2909606369362
281, -1.7320508075688799, -1.7320508075688767, 123.34867429633674, 275.34867429633664
282, -1.7320508075688776, -1.7320508075688748, 107.97045256124746, 271.9704525612473
283, -1.7320508075688776, -1.7320508075688785, 119.34867429633672, 279.34867429633675
284, -1.732050807568878, -1.7320508075688763, 104.64994448555866, 280.64994448555865
285, -1.7320508075688779, -1.7320508075688774, 110.11404610069643, 274.1140461006964
286, -1.7320508075688774, -1.7320508075688779, 102.40123317959437, 290.40123317959444
287, -1.7320508075688796, -1.732050807568876, 118.63070659909185, 258.6307065990917
288, -1.732050807568878, -1.7320508075688763, 129.49226783578575, 273.4922678357855
289, -1.7320508075688785, -1.7320508075688779, 119.76021702821687, 283.7602170282168
290, -1.7320508075688794, -1.7320508075688776, 105.82685902179851, 269.8268590217985
291, -1.732050807568878, -1.732050807568879, 98.38199529312755, 286.38199529312766
292, -1.732050807568878, -1.7320508075688763, 109.29096063693623, 265.29096063693606
293, -1.732050807568877, -1.7320508075688763, 116.42047106606121, 284.42047106606105
294, -1.7320508075688785, -1.732050807568875, 124.95636945092342, 276.95636945092326
295, -1.732050807568877, -1.732050807568878, 87.84609690826522, 295.8460969082654
296, -1.7320508075688779, -1.7320508075688772, 89.20508075688774, 305.2050807568876
297, -1.732050807568878, -1.7320508075688776, 113.43455417638518, 265.4345541763852
298, -1.7320508075688785, -1.7320508075688779, 104.66918237202553, 288.6691823720255
299, -1.7320508075688759, -1.7320508075688785, 86.6499444855586, 298.64994448555876
300, -1.732050807568878, -1.7320508075688783, 112.66918237202553, 280.66918237202566
301, -1.7320508075688785, -1.732050807568879, 111.47302994931889, 283.4730299493189
302, -1.7320508075688779, -1.7320508075688776, 117.0230114445051, 257.0230114445051
303, -1.7320508075688776, -1.7320508075688765, 95.3294364098699, 295.3294364098698
304, -1.7320508075688792, -1.7320508075688779, 112.81277591147447, 284.81277591147443
305, -1.7320508075688794, -1.7320508075688774, 115.08072510390564, 283.0807251039054
306, -1.7320508075688763, -1.7320508075688765, 112.63070659909177, 264.6307065990918
307, -1.7320508075688776, -1.7320508075688783, 107.8460969082653, 275.8460969082653
308, -1.732050807568877, -1.7320508075688776, 95.86533479473215, 295.8653347947322
309, -1.732050807568878, -1.7320508075688763, 116.00892833418114, 280.00892833418106
310, -1.7320508075688779, -1.7320508075688774, 98.77430013854081, 282.7743001385408
311, -1.732050807568878, -1.7320508075688783, 106.77430013854082, 274.7743001385409
312, -1.732050807568878, -1.7320508075688774, 119.08072510390565, 279.0807251039056
313, -1.7320508075688767, -1.732050807568879, 109.98969044771425, 277.9896904477144
314, -1.732050807568877, -1.7320508075688772, 117.34867429633671, 281.3486742963367
315, -1.7320508075688767, -1.7320508075688774, 122.5448267190433, 274.54482671904333
316, -1.7320508075688787, -1.732050807568878, 107.55890982936738, 267.55890982936745
317, -1.7320508075688783, -1.7320508075688767, 127.34867429633674, 271.34867429633664
318, -1.7320508075688785, -1.7320508075688785, 105.55890982936738, 269.55890982936745
319, -1.7320508075688794, -1.7320508075688774, 115.08072510390564, 283.0807251039054
320, -1.732050807568878, -1.7320508075688763, 109.29096063693623, 265.29096063693606
321, -1.7320508075688774, -1.7320508075688772, 116.27687752661227, 280.2768775266122
322, -1.7320508075688772, -1.7320508075688776, 123.47302994931886, 271.47302994931897
323, -1.7320508075688792, -1.7320508075688779, 109.57814771583423, 273.5781477158342
324, -1.7320508075688785, -1.732050807568878, 119.86533479473212, 271.8653347947322
325, -1.7320508075688783, -1.7320508075688776, 110.40123317959443, 282.40123317959444
326, -1.7320508075688763, -1.7320508075688792, 108.89865579152291, 268.89865579152297
327, -1.732050807568878, -1.7320508075688763, 119.1858428704209, 267.18584287042086
328, -1.7320508075688776, -1.7320508075688792, 112.54482671904336, 284.54482671904344
329, -1.7320508075688772, -1.7320508075688776, 112.95636945092345, 288.95636945092343
330, -1.732050807568878, -1.7320508075688774, 117.22431864335458, 285.2243186433545
331, -1.732050807568878, -1.7320508075688774, 116.54482671904343, 280.5448267190434
332, -1.7320508075688776, -1.7320508075688787, 115.76021702821684, 287.7602170282168
333, -1.732050807568878, -1.7320508075688796, 115.70250336881634, 263.7025033688164
334, -1.7320508075688785, -1.7320508075688759, 113.97045256124746, 265.9704525612473
335, -1.7320508075688779, -1.7320508075688776, 118.27687752661224, 278.27687752661234
336, -1.732050807568878, -1.7320508075688776, 107.57814771583423, 275.57814771583423
337, -1.7320508075688779, -1.73205080756888, 127.76021702821681, 275.76021702821697
338, -1.7320508075688772, -1.7320508075688765, 115.2909606369362, 259.29096063693606
339, -1.7320508075688776, -1.7320508075688785, 111.02301144450512, 263.0230114445052
340, -1.7320508075688796, -1.7320508075688787, 108.09480821422963, 268.0948082142296
341, -1.7320508075688792, -1.7320508075688776, 113.88457268119902, 285.8845726811989
342, -1.7320508075688785, -1.7320508075688787, 110.09480821422962, 266.09480821422966
343, -1.7320508075688776, -1.7320508075688785, 119.34867429633672, 279.34867429633675
344, -1.7320508075688776, -1.7320508075688754, 99.59738560230103, 291.5973856023008
345, -1.7320508075688772, -1.7320508075688767, 89.98969044771427, 297.9896904477142
346, -1.7320508075688779, -1.7320508075688799, 92.23840175367853, 288.2384017536788
347, -1.7320508075688765, -1.7320508075688767, 119.43455417638518, 259.4345541763851
348, -1.7320508075688783, -1.7320508075688794, 117.32943640986987, 273.32943640986997
349, -1.732050807568879, -1.7320508075688767, 110.75506225207398, 262.75506225207386
350, -1.7320508075688772, -1.7320508075688763, 118.54482671904336, 278.54482671904333
351, -1.7320508075688783, -1.7320508075688779, 102.13328398716328, 290.1332839871633
352, -1.732050807568879, -1.7320508075688792, 115.61662348876789, 283.61662348876786
353, -1.7320508075688783, -1.7320508075688785, 105.84609690826534, 277.84609690826534
