step, m1, m2, b1, b2
57, -1.0000000000000004, -0.9999999999999998, 68.18881681795693, 141.72792206135782
58, -1.0000000000000002, -0.9999999999999998, 59.43145750507618, 161.25483399593904
59, -1.0000000000000002, -1.0, 68.3309524416879, 153.1837661840736
60, -1.0000000000000004, -0.9999999999999998, 68.18881681795693, 141.72792206135782
61, -1.0, -1.0000000000000002, 77.02943725152289, 161.88225099390857
62, -1.0000000000000002, -0.9999999999999996, 67.08831175456861, 151.94112549695427
63, -1.0000000000000002, -0.9999999999999992, 59.117749006091486, 152.45584412271572
64, -0.9999999999999999, -0.9999999999999993, 65.57359312880716, 161.74011537017762
65, -0.9999999999999997, -0.9999999999999987, 83.68629150101529, 154.3969696196699
66, -0.9999999999999999, -1.0000000000000007, 82.58578643762692, 164.61017305526642
67, -1.0000000000000004, -0.9999999999999996, 64.23044737829953, 168.88225099390854
68, -0.9999999999999999, -1.0000000000000004, 80.58578643762692, 168.2670273047588
69, -1.0000000000000002, -1.0000000000000002, 46.38982694473361, 165.1837661840736
70, -1.0000000000000009, -1.0000000000000002, 83.00000000000007, 165.02438661763946
71, -1.0000000000000004, -1.0000000000000013, 63.05887450304574, 173.3675323681472
72, -1.0, -1.0000000000000013, 60.74516600406096, 168.22539674441632
73, -1.0, -0.9999999999999998, 51.46089475659907, 161.7695526217005
74, -1.0000000000000002, -1.0000000000000002, 76.44365081389596, 164.12489168102786
75, -1.0000000000000007, -1.0000000000000002, 74.7157287525381, 156.74011537017762
76, -1.0000000000000002, -1.000000000000001, 52.703535443718366, 163.01219330881986
77, -1.0000000000000007, -0.9999999999999996, 77.9583694396574, 154.32590180780448
78, -0.9999999999999999, -1.0000000000000009, 48.53196256846455, 172.98275605729702
79, -1.0000000000000002, -1.0000000000000016, 69.23044737829957, 159.74011537017768
80, -0.9999999999999996, -1.0000000000000002, 85.00000000000003, 161.3675323681471
81, -0.9999999999999999, -1.0000000000000013, 85.34314575050765, 156.05382386916244
82, -0.9999999999999999, -1.0000000000000007, 71.7157287525381, 162.22539674441623
83, -1.0000000000000002, -1.0000000000000009, 68.36038969321073, 139.0710678118655
84, -1.0000000000000002, -0.999999999999999, 56.43145750507619, 166.74011537017753
85, -1.0000000000000002, -1.0000000000000002, 57.15937956643406, 175.95331880577405
86, -0.9999999999999999, -1.0, 78.5441558772843, 152.08326112068525
87, -1.0000000000000002, -1.0000000000000002, 79.51471862576146, 164.36753236814712
88, -1.0000000000000004, -1.0000000000000009, 55.674098192195466, 171.63961030678936
89, -1.0000000000000007, -0.9999999999999996, 60.63246763185291, 142.65685424949237
90, -1.0000000000000007, -0.9999999999999993, 65.64466094067265, 167.4680374315355
91, -1.0000000000000002, -0.9999999999999998, 53.01724394270311, 171.81118318204315
92, -1.0000000000000007, -1.0000000000000004, 61.21825406947977, 140.4142135623731
93, -1.0000000000000007, -0.9999999999999993, 73.78679656440359, 164.29646455628165
94, -1.0000000000000002, -1.0000000000000002, 46.38982694473361, 165.1837661840736
95, -1.0000000000000002, -0.9999999999999993, 83.41421356237315, 165.43860018001263
96, -0.9999999999999999, -0.9999999999999993, 66.91673887931475, 154.5979797464467
97, -1.0, -1.0000000000000013, 60.2598846298224, 162.08326112068534
98, -1.0, -1.0, 66.5025253169417, 154.1837661840736
99, -1.0000000000000002, -1.0, 67.01724394270313, 146.21320343559648
100, -1.0000000000000002, -0.9999999999999993, 65.70353544371835, 139.24264068711926
101, -1.0000000000000007, -0.9999999999999996, 60.63246763185291, 142.65685424949237
102, -0.9999999999999997, -1.0, 57.01724394270309, 164.49747468305833
103, -1.0000000000000007, -1.0000000000000004, 58.74516600406099, 171.88225099390849
104, -1.0000000000000002, -1.0000000000000009, 61.01724394270312, 157.18376618407365
105, -1.0000000000000009, -1.0000000000000018, 86.24264068711932, 162.61017305526647
106, -1.0000000000000007, -0.9999999999999998, 77.92893218813452, 168.43860018001268
107, -1.0000000000000002, -1.0, 60.017243942703125, 159.0121933088198
108, -1.0000000000000002, -0.9999999999999994, 52.31875913286813, 148.48528137423858
109, -1.0000000000000004, -1.0000000000000004, 69.1888168179569, 139.89949493661166
110, -1.0000000000000007, -1.0000000000000004, 69.05887450304571, 162.39696961966996
111, -1.0000000000000004, -1.0000000000000004, 88.2426406871193, 158.95331880577405
112, -1.0000000000000002, -0.9999999999999996, 58.18881681795691, 160.01219330881975
113, -1.0000000000000002, -1.0000000000000007, 46.80404050710666, 165.59797974644675
114, -1.0000000000000002, -1.0000000000000002, 59.36038969321075, 155.52691193458116
115, -0.9999999999999999, -1.0000000000000002, 74.3725830020305, 162.0538238691624
116, -1.0000000000000002, -1.0000000000000009, 67.88730162779193, 166.88225099390854
117, -0.9999999999999999, -1.0000000000000007, 67.98780669118024, 158.49747468305836
118, -1.0000000000000002, -0.9999999999999991, 71.15937956643408, 150.35533905932738
119, -1.0000000000000002, -0.9999999999999996, 80.78679656440359, 151.49747468305836
120, -1.0000000000000002, -0.9999999999999996, 57.60303038033005, 162.254833995939
121, -1.0000000000000002, -0.9999999999999998, 59.67409819219552, 164.3259018078045
122, -1.0000000000000004, -1.0, 62.703535443718415, 144.72792206135784
123, -1.0000000000000004, -1.0000000000000007, 75.30151519016503, 154.49747468305839
124, -1.0000000000000002, -0.9999999999999998, 73.54415587728428, 161.22539674441614
125, -1.0000000000000002, -1.0000000000000002, 76.301515190165, 152.66904755831214
126, -1.0000000000000009, -1.0000000000000018, 86.24264068711932, 162.61017305526647
127, -1.0000000000000002, -0.9999999999999998, 69.15937956643408, 154.01219330881977
128, -0.9999999999999997, -1.0, 58.0883117545686, 168.39696961967007
129, -1.0, -1.0000000000000009, 79.68629150101528, 161.7106781186548
130, -1.0000000000000002, -1.0000000000000002, 70.71572875253811, 164.0538238691623
131, -0.9999999999999999, -1.000000000000001, 75.02943725152288, 165.539105243401
132, -1.0000000000000002, -1.0000000000000007, 57.21825406947977, 147.7279220613579
133, -0.9999999999999999, -1.0, 63.46089475659907, 139.82842712474624
134, -1.0000000000000002, -0.9999999999999998, 52.53196256846455, 165.6690475583121
135, -1.0000000000000002, -1.0000000000000004, 70.95836943965742, 167.1248916810279
136, -1.0000000000000002, -1.0000000000000007, 54.56139981998741, 147.89949493661166
137, -1.0000000000000004, -1.0000000000000002, 72.2010101267767, 168.36753236814715
138, -1.0000000000000007, -1.0000000000000004, 55.80404050710669, 149.142135623731
139, -1.0000000000000002, -1.0, 87.4142135623731, 158.12489168102783
140, -1.0000000000000002, -0.9999999999999996, 61.11774900609147, 148.79898987322332
141, -1.0000000000000002, -0.9999999999999996, 56.15937956643403, 177.78174593052017
142, -1.0, -1.0000000000000002, 77.02943725152289, 161.88225099390857
143, -1.0000000000000002, -1.0000000000000002, 79.51471862576146, 164.36753236814712
144, -1.0000000000000002, -0.9999999999999993, 75.68629150101525, 169.02438661763946
145, -1.0000000000000007, -0.9999999999999998, 77.92893218813452, 168.43860018001268
146, -1.0000000000000002, -1.0000000000000013, 49.77460325558384, 174.22539674441626
147, -1.0000000000000002, -1.0000000000000004, 72.40202025355336, 151.5979797464467
148, -1.0000000000000004, -0.9999999999999996, 56.74516600406096, 175.539105243401
149, -1.0000000000000007, -1.0000000000000009, 68.60303038033003, 142.142135623731
150, -1.0, -1.0000000000000004, 78.27207793864216, 163.1248916810278
151, -1.0000000000000002, -1.0000000000000007, 60.70353544371833, 148.38477631085027
152, -1.0000000000000004, -1.0, 62.04668119422599, 141.2426406871193
153, -1.0000000000000002, -1.0000000000000009, 63.28932188134527, 142.48528137423855
154, -1.0, -1.0000000000000007, 55.14718625761434, 145.65685424949248
155, -1.0000000000000007, -0.9999999999999992, 79.27207793864218, 161.29646455628162
156, -1.0000000000000002, -1.0000000000000009, 58.28932188134526, 151.62741699796956
157, -1.0000000000000002, -1.0, 87.4142135623731, 158.12489168102783
158, -1.0000000000000007, -0.9999999999999999, 76.68629150101522, 167.19595949289334
159, -1.0000000000000002, -1.0000000000000004, 72.40202025355336, 151.5979797464467
160, -1.0000000000000004, -0.9999999999999988, 54.33095244168788, 178.78174593052017
161, -1.0000000000000002, -1.0000000000000002, 55.97561338236053, 146.48528137423858
162, -1.0000000000000004, -1.0000000000000009, 65.01724394270312, 149.87005768508885
163, -1.0, -1.0000000000000004, 63.23044737829953, 170.71067811865476
164, -0.9999999999999997, -1.0000000000000009, 75.10050506338831, 171.26702730475884
165, -0.9999999999999999, -1.0000000000000002, 58.01724394270312, 162.6690475583122
166, -1.0000000000000002, -1.0000000000000002, 55.97561338236053, 146.48528137423858
167, -0.9999999999999997, -1.0000000000000004, 64.46089475659905, 138.00000000000003
168, -1.0000000000000002, -1.0, 65.77460325558386, 144.97056274847714
169, -1.0000000000000002, -1.0000000000000004, 86.82842712474621, 160.36753236814718
170, -1.0000000000000004, -1.0000000000000013, 63.05887450304574, 173.3675323681472
171, -1.0000000000000002, -1.000000000000001, 59.046681194226004, 146.72792206135796
172, -1.0000000000000002, -0.999999999999999, 62.98780669118027, 167.6396103067892
173, -1.0000000000000004, -0.9999999999999992, 56.18881681795693, 163.6690475583121
174, -0.9999999999999999, -1.000000000000001, 75.02943725152288, 165.539105243401
175, -1.0000000000000004, -0.9999999999999999, 79.2010101267767, 155.5685424949238
176, -1.0000000000000004, -1.0000000000000016, 77.85786437626903, 162.71067811865487
177, -1.0000000000000002, -0.9999999999999998, 55.845671067449324, 168.98275605729688
178, -0.9999999999999999, -0.9999999999999996, 69.4730880654188, 162.81118318204298
179, -1.0000000000000002, -1.0, 51.53196256846455, 167.4974746830583
180, -1.0000000000000009, -1.0000000000000018, 86.24264068711932, 162.61017305526647
181, -1.0000000000000002, -1.000000000000001, 86.41421356237308, 159.9533188057741
182, -1.0000000000000002, -0.9999999999999994, 81.5147186257614, 160.71067811865473
183, -1.0000000000000004, -1.0000000000000002, 62.57359312880715, 167.22539674441617
184, -1.0, -0.9999999999999996, 63.01724394270312, 153.52691193458114
185, -1.0, -1.0000000000000002, 77.75735931288074, 171.095454429505
186, -1.0000000000000004, -1.0000000000000009, 60.11774900609148, 150.62741699796956
187, -1.0000000000000007, -0.9999999999999999, 76.68629150101522, 167.19595949289334
188, -0.9999999999999999, -1.0000000000000007, 81.68629150101525, 158.05382386916241
189, -1.0, -0.999999999999999, 51.70353544371837, 164.8406204335659
190, -1.0000000000000002, -0.9999999999999993, 75.68629150101525, 169.02438661763946
191, -1.0000000000000007, -1.0000000000000009, 81.58578643762694, 166.43860018001266
192, -1.0000000000000002, -1.0000000000000002, 45.80404050710668, 167.42640687119277
193, -1.0000000000000002, -1.000000000000001, 71.8873016277919, 159.56854249492383
194, -1.0000000000000009, -1.0000000000000002, 83.10050506338833, 156.63961030678925
195, -1.0000000000000009, -0.9999999999999994, 58.60303038033006, 160.42640687119277
196, -1.0000000000000002, -1.0000000000000009, 62.81623381592644, 170.2964645562817
197, -0.9999999999999999, -1.0, 53.774603255583834, 166.9116882454314
198, -1.0000000000000004, -1.0000000000000009, 65.01724394270312, 149.87005768508885
199, -1.0000000000000009, -1.0000000000000002, 75.27207793864216, 168.61017305526642
200, -1.0000000000000002, -0.9999999999999999, 78.34314575050766, 168.85281374238568
201, -1.0000000000000002, -1.0000000000000009, 58.28932188134526, 151.62741699796956
202, -1.0000000000000004, -1.0000000000000002, 78.37258300203047, 154.74011537017765
203, -1.0000000000000004, -0.9999999999999993, 66.60303038033, 145.7989898732233
204, -1.0, -1.0000000000000002, 77.75735931288074, 171.095454429505
205, -1.0000000000000002, -1.0000000000000016, 62.745166004060984, 164.56854249492386
206, -1.0, -1.000000000000001, 55.50252531694169, 174.29646455628168
207, -1.0000000000000002, -1.0000000000000007, 56.804040507106684, 147.31370849898482
208, -1.0000000000000004, -1.0000000000000009, 64.6740981921955, 155.18376618407362
209, -0.9999999999999999, -1.0000000000000007, 76.10050506338834, 169.43860018001266
210, -1.0000000000000004, -0.9999999999999994, 53.56139981998741, 149.72792206135787
211, -1.0, -1.000000000000001, 61.63246763185288, 140.8284271247462
212, -0.9999999999999997, -0.9999999999999993, 65.28932188134524, 138.82842712474616
213, -1.0000000000000002, -1.0000000000000002, 81.92893218813454, 161.1248916810278
214, -1.0000000000000002, -1.0000000000000009, 58.80404050710668, 143.65685424949245
215, -1.0000000000000009, -1.000000000000001, 48.046681194226004, 166.84062043356602
216, -1.0, -1.000000000000001, 61.63246763185288, 140.8284271247462
217, -1.0000000000000009, -1.0000000000000013, 79.7867965644036, 153.3259018078045
218, -1.0000000000000002, -1.0000000000000007, 54.56139981998741, 147.89949493661166
219, -0.9999999999999999, -1.0000000000000002, 57.80404050710668, 145.48528137423858
220, -1.0000000000000002, -0.9999999999999996, 60.46089475659909, 145.3137084989848
221, -1.0000000000000002, -1.0000000000000004, 51.8456710674493, 176.29646455628173
222, -1.0000000000000004, -0.9999999999999996, 82.02943725152288, 152.74011537017753
223, -1.0, -1.0000000000000009, 69.60303038032998, 140.31370849898477
224, -1.0, -0.999999999999999, 53.431457505076224, 172.22539674441614
225, -1.0000000000000007, -1.0000000000000004, 66.94617613083764, 140.48528137423858
226, -1.0, -0.9999999999999989, 71.9583694396574, 165.29646455628156
227, -1.0000000000000002, -0.9999999999999998, 57.43145750507623, 164.9116882454314
228, -1.0000000000000002, -1.0000000000000007, 57.70353544371838, 153.87005768508888
229, -1.0000000000000002, -1.0000000000000004, 56.916738879314764, 172.88225099390863
230, -1.0000000000000002, -1.0, 67.01724394270313, 146.21320343559648
231, -1.0000000000000002, -1.0000000000000002, 88.65685424949238, 159.3675323681471
232, -1.0000000000000004, -1.0, 63.43145750507624, 153.94112549695424
233, -1.0000000000000002, -1.0000000000000002, 66.36038969321075, 142.7279220613579
234, -1.0000000000000004, -1.0000000000000016, 77.85786437626903, 162.71067811865487
235, -1.0000000000000002, -1.0000000000000007, 59.80404050710669, 141.82842712474624
236, -1.0, -1.0000000000000004, 53.97561338236047, 150.14213562373098
237, -1.0000000000000002, -1.0000000000000007, 60.70353544371833, 148.38477631085027
238, -1.0000000000000002, -1.0000000000000009, 68.36038969321073, 139.0710678118655
239, -1.0000000000000002, -1.0000000000000002, 73.23044737829954, 152.4264068711928
240, -1.0000000000000004, -0.9999999999999997, 74.7867965644036, 162.46803743153544
241, -1.0000000000000007, -1.0, 79.61522368914974, 155.9827560572969
242, -1.0000000000000002, -1.0000000000000002, 76.301515190165, 152.66904755831214
243, -1.0000000000000002, -1.0000000000000004, 62.94617613083764, 147.79898987322332
244, -1.0, -1.0000000000000009, 52.84567106744932, 174.46803743153555
245, -1.0000000000000002, -1.0000000000000016, 75.88730162779187, 152.25483399593918
246, -0.9999999999999999, -1.0000000000000004, 72.61522368914977, 168.78174593052026
247, -1.0000000000000009, -1.000000000000001, 60.28932188134527, 147.97056274847725
248, -1.0000000000000002, -1.000000000000001, 67.33095244168783, 155.01219330881977
249, -1.0, -1.0000000000000002, 77.75735931288074, 171.095454429505
250, -0.9999999999999999, -0.9999999999999994, 60.188816817956926, 156.35533905932732
251, -1.0000000000000002, -0.9999999999999998, 59.67409819219552, 164.3259018078045
252, -0.9999999999999997, -1.0000000000000004, 64.46089475659905, 138.00000000000003
253, -1.0000000000000002, -1.0, 55.360389693210735, 162.8406204335659
254, -1.0000000000000002, -1.0000000000000002, 54.975613382360486, 148.31370849898477
255, -1.0000000000000004, -1.0000000000000009, 73.02943725152286, 169.19595949289337
256, -1.0000000000000004, -1.0000000000000002, 62.57359312880715, 167.22539674441617
257, -1.0000000000000002, -0.9999999999999998, 49.28932188134526, 168.08326112068525
258, -1.0000000000000004, -1.0000000000000004, 61.87510831897214, 143.89949493661166
259, -1.0000000000000002, -0.9999999999999994, 76.78679656440359, 158.81118318204307
260, -0.9999999999999996, -0.9999999999999993, 64.87510831897214, 138.41421356237302
261, -1.0000000000000009, -1.000000000000001, 48.046681194226004, 166.84062043356602
262, -1.0, -1.0, 82.85786437626909, 153.56854249492378
263, -1.0000000000000002, -0.9999999999999996, 65.81623381592644, 164.81118318204307
264, -1.0, -1.0000000000000013, 63.946176130837635, 145.9705627484772
265, -1.0000000000000007, -1.0000000000000004, 79.54415587728428, 150.25483399593912
266, -1.0000000000000002, -1.0000000000000004, 70.81623381592648, 155.66904755831214
267, -1.0000000000000002, -1.0, 72.37258300203048, 165.7106781186547
268, -1.0000000000000004, -1.0000000000000009, 55.159379566434076, 179.61017305526653
269, -1.0000000000000004, -1.0, 63.70353544371836, 142.89949493661157
270, -1.0000000000000002, -1.0000000000000002, 88.65685424949238, 159.3675323681471
271, -1.0, -0.9999999999999993, 66.0883117545686, 153.76955262170046
272, -0.9999999999999997, -1.0000000000000013, 61.25988462982239, 160.25483399593912
273, -1.0000000000000004, -1.0000000000000018, 76.2010101267767, 161.05382386916244
274, -1.0, -0.9999999999999998, 83.17157287525379, 162.3675323681471
275, -1.0000000000000002, -0.9999999999999998, 72.98780669118023, 149.35533905932738
276, -1.0000000000000004, -0.9999999999999991, 78.7573593128807, 169.26702730475878
277, -1.0000000000000002, -0.9999999999999997, 54.80404050710669, 150.9705627484771
278, -1.0, -1.0000000000000009, 79.68629150101528, 161.7106781186548
279, -1.0000000000000002, -0.9999999999999994, 74.02943725152284, 167.3675323681471
280, -1.0, -1.0000000000000002, 80.17157287525386, 167.85281374238565
281, -1.0000000000000002, -1.0000000000000009, 64.05887450304573, 171.5391052434009
282, -0.9999999999999996, -1.0000000000000002, 55.11774900609144, 159.76955262170048
283, -1.0000000000000002, -0.9999999999999999, 78.34314575050766, 168.85281374238568
284, -1.0000000000000002, -1.0000000000000007, 75.61522368914977, 163.29646455628168
285, -1.0, -1.0000000000000004, 80.51471862576142, 162.53910524340094
286, -0.9999999999999996, -1.0000000000000002, 56.97561338236048, 144.65685424949243
287, -1.0000000000000007, -1.0000000000000002, 55.43145750507622, 168.56854249492378
288, -1.0000000000000002, -1.0000000000000009, 58.80404050710668, 143.65685424949245
289, -0.9999999999999999, -0.9999999999999994, 60.188816817956926, 156.35533905932732
290, -1.0000000000000009, -0.9999999999999998, 59.916738879314785, 167.39696961967002
291, -1.0000000000000002, -1.0000000000000009, 53.18881681795691, 169.15432893255075
292, -1.0000000000000002, -0.9999999999999991, 85.82842712474621, 162.19595949289334
293, -1.0000000000000002, -1.000000000000001, 64.28932188134526, 140.65685424949248
294, -1.0000000000000002, -1.0000000000000007, 77.20101012677665, 159.2253967444162
295, -1.0000000000000002, -0.9999999999999996, 56.774603255583834, 161.4264068711928
296, -0.9999999999999999, -0.9999999999999998, 58.946176130837614, 155.11269837220811
297, -0.9999999999999999, -1.0000000000000004, 82.5147186257614, 158.8822509939086
298, -1.0000000000000002, -1.0000000000000002, 88.65685424949238, 159.3675323681471
299, -1.0000000000000002, -0.9999999999999996, 71.54415587728428, 164.8822509939085
300, -1.0000000000000002, -1.0000000000000016, 75.88730162779187, 152.25483399593918
301, -1.0355303137905703, -1.0355303137905698, 79.78676366027923, 174.79749527557723
302, -1.0355303137905696, -1.0355303137905694, 71.27845304924209, 146.13539310977987
303, -1.0355303137905696, -1.0355303137905705, 58.19682532730096, 150.32844386334753
304, -1.03553031379057, -1.0355303137905703, 64.43376707854327, 159.44449869384127
305, -1.0355303137905698, -1.0355303137905694, 67.41473915460541, 145.15079229439456
306, -1.0355303137905696, -1.03553031379057, 91.30321597728503, 163.28104295857133
307, -1.0355303137905696, -1.0355303137905707, 77.53915466898314, 175.42899936353257
308, -1.035530313790569, -1.0355303137905705, 56.12576469971984, 154.0156093942693
309, -1.0355303137905694, -1.0355303137905698, 59.836690099140455, 172.12210018994713
310, -1.0355303137905698, -1.0355303137905696, 77.94318089481837, 175.83302558936774
311, -1.0355303137905683, -1.03553031379057, 65.06527116649868, 157.19688970254518
312, -1.0355303137905698, -1.0355303137905694, 75.51902353980739, 173.40886823435673
313, -1.0355303137905696, -1.0355303137905698, 61.958680225126955, 162.7276379989278
314, -1.0355303137905694, -1.03553031379057, 83.473929191201, 172.7264346479961
315, -1.0355303137905698, -1.035530313790569, 71.85902763879214, 149.59508077858132
316, -1.0355303137905698, -1.0355303137905698, 85.36844145506721, 165.98360767410793
317, -1.0355303137905694, -1.0355303137905696, 68.37217034008412, 174.89935427238782
318, -1.035530313790569, -1.0355303137905696, 75.62088253661804, 161.99427491416168
319, -1.0355303137905698, -1.0355303137905696, 72.08650550091242, 146.94344556145018
320, -1.0355303137905696, -1.0355303137905698, 74.35787436070724, 166.48949289675375
321, -1.0355303137905694, -1.03553031379057, 68.75243669742042, 155.12582907496397
322, -1.03553031379057, -1.0355303137905694, 64.55938594385279, 168.20745679690503
323, -1.0355303137905698, -1.0355303137905691, 66.63044657143395, 164.5202912659833
324, -1.035530313790569, -1.0355303137905691, 83.52485868960633, 167.01913798789846
325, -1.0355303137905698, -1.0355303137905698, 74.76190058654244, 166.89351912258897
326, -1.0355303137905691, -1.0355303137905696, 62.28801708405792, 148.6614094616015
327, -1.03553031379057, -1.03553031379057, 69.73703751280564, 158.98954296960068
328, -1.0355303137905698, -1.0355303137905698, 61.479964632387606, 147.8533570099312
329, -1.0355303137905691, -1.0355303137905696, 60.444434318597025, 149.69693977539202
