step, m1, m2, b1, b2
41, -2.1445069205095595, -2.1445069205095577, 138.95393605271883, 347.1796753701387
42, -2.1445069205095595, -2.1445069205095613, 128.1589617442512, 355.31431372689104
43, -2.144506920509558, -2.144506920509559, 124.53503189116088, 361.1551902064107
44, -2.1445069205095577, -2.144506920509558, 135.9226504816375, 348.8807929653623
45, -2.1445069205095586, -2.144506920509558, 147.38708432291742, 327.21840464250715
46, -2.144506920509557, -2.1445069205095564, 144.86725223815827, 348.36058838927306
47, -2.1445069205095613, -2.1445069205095573, 156.698260153921, 336.52958047351063
48, -2.1445069205095595, -2.1445069205095564, 153.5989104218032, 319.23302124247795
49, -2.144506920509557, -2.144506920509561, 142.21129183132643, 331.50741848352646
50, -2.144506920509558, -2.1445069205095577, 156.03317616599207, 335.86449648558187
51, -2.1445069205095577, -2.1445069205095613, 144.3514232069527, 343.1123561917628
52, -2.144506920509558, -2.14450692050956, 146.6495606290687, 321.7484777823537
53, -2.1445069205095595, -2.1445069205095604, 146.56836983338204, 345.329302818192
54, -2.144506920509559, -2.144506920509558, 132.37553587935056, 345.3336783630752
55, -2.1445069205095595, -2.1445069205095573, 161.43066332022588, 331.7971773072057
56, -2.144506920509558, -2.144506920509557, 148.1970477226859, 337.49317437488565
57, -2.144506920509558, -2.144506920509558, 142.80393611333545, 327.36765959923025
58, -2.1445069205095595, -2.1445069205095573, 161.43066332022588, 331.7971773072057
59, -2.144506920509558, -2.14450692050956, 130.75123353493004, 338.97697285235006
60, -2.1445069205095586, -2.144506920509558, 150.56762485072178, 320.93413883770154
61, -2.14450692050956, -2.1445069205095604, 152.9338264338743, 318.56793725454935
62, -2.1445069205095586, -2.1445069205095595, 115.59043013464006, 361.67539478249995
63, -2.1445069205095586, -2.144506920509561, 144.79481253223855, 343.55574551704865
64, -2.144506920509558, -2.1445069205095586, 143.021255231095, 341.78218821590485
65, -2.144506920509559, -2.1445069205095573, 110.19294298040626, 365.7427139608759
66, -2.144506920509557, -2.1445069205095595, 132.44797558527037, 350.1385212353003
67, -2.1445069205095595, -2.14450692050956, 143.242949893738, 342.0038828785479
68, -2.144506920509561, -2.1445069205095586, 112.11575523827295, 362.93312305243757
69, -2.1445069205095577, -2.14450692050956, 130.5295388722871, 338.7552781897072
70, -2.1445069205095604, -2.1445069205095573, 113.81687283349659, 359.90183748135627
71, -2.14450692050956, -2.144506920509559, 150.93857447008787, 316.5726852907626
72, -2.1445069205095586, -2.1445069205095555, 139.99434520489712, 329.2904718570967
73, -2.1445069205095573, -2.1445069205095577, 129.6427602217153, 337.86849953913514
74, -2.144506920509559, -2.144506920509559, 139.40170092288815, 333.43023074139313
75, -2.1445069205095586, -2.144506920509558, 150.56762485072178, 320.93413883770154
76, -2.1445069205095577, -2.144506920509559, 143.9124094265502, 328.476132912445
77, -2.144506920509558, -2.144506920509559, 118.10151112963221, 368.91887894379687
78, -2.1445069205095573, -2.144506920509561, 154.18717915892867, 329.2860963122138
79, -2.1445069205095586, -2.1445069205095604, 145.0889469008013, 348.5822830519163
80, -2.1445069205095577, -2.1445069205095573, 135.92702602652088, 334.68795901133063
81, -2.1445069205095595, -2.1445069205095577, 162.2450022648778, 327.87911308555255
82, -2.1445069205095577, -2.144506920509559, 141.2476979299515, 340.0086309147613
83, -2.1445069205095573, -2.1445069205095573, 149.459151537507, 319.8256655244869
84, -2.1445069205095595, -2.14450692050956, 134.81855271330627, 333.5794856981162
85, -2.144506920509558, -2.144506920509561, 143.69071476390724, 328.2544382498024
86, -2.1445069205095586, -2.144506920509557, 142.05766132972002, 350.2834006471397
87, -2.144506920509557, -2.144506920509557, 147.6044034406769, 341.6329332591818
88, -2.1445069205095524, -2.1445069205095564, 147.45514848395385, 346.2160814687635
89, -2.1445069205095573, -2.1445069205095573, 149.459151537507, 319.8256655244869
90, -2.1445069205095586, -2.1445069205095555, 139.99434520489712, 329.2904718570967
91, -2.14450692050956, -2.144506920509561, 111.96650028154978, 367.51627126201976
92, -2.1445069205095595, -2.1445069205095604, 140.8767483105855, 344.3700844617004
93, -2.1445069205095573, -2.1445069205095586, 158.39937774914446, 333.4982949024294
94, -2.144506920509559, -2.1445069205095577, 158.032803674662, 323.6669144953367
95, -2.144506920509558, -2.144506920509558, 135.99946573244074, 339.49280188355556
96, -2.144506920509558, -2.1445069205095604, 122.98316925266035, 359.60332756791024
97, -2.14450692050956, -2.144506920509558, 125.05523646725001, 352.2105884498899
98, -2.1445069205095586, -2.1445069205095595, 142.79956056845205, 341.56049355326195
99, -2.1445069205095595, -2.1445069205095595, 149.08820191814104, 324.1871190714259
100, -2.1445069205095586, -2.1445069205095586, 144.4238629128725, 347.91719906398737
101, -2.1445069205095577, -2.144506920509558, 113.88931253941632, 364.70668035358113
102, -2.1445069205095586, -2.1445069205095586, 130.0861495470012, 338.3118888644211
103, -2.144506920509558, -2.1445069205095564, 127.93726708160827, 355.09261906424786
104, -2.144506920509557, -2.144506920509558, 138.58736197823615, 337.34829496304604
105, -2.144506920509558, -2.1445069205095595, 138.88149634679897, 342.37483249791387
106, -2.1445069205095573, -2.1445069205095586, 137.92227799030738, 336.6832109751172
107, -2.1445069205095604, -2.144506920509559, 142.87200027437197, 346.36533642548676
108, -2.1445069205095577, -2.144506920509559, 140.06678491081695, 334.0953147293219
109, -2.1445069205095595, -2.1445069205095586, 142.1388521254067, 326.7025756113016
110, -2.14450692050956, -2.144506920509561, 161.6523579828689, 332.0188719698489
111, -2.1445069205095586, -2.1445069205095586, 141.98959716868356, 331.28572382088333
112, -2.144506920509558, -2.14450692050956, 146.2742354648192, 340.30276528332416
113, -2.144506920509559, -2.1445069205095595, 137.84983828438757, 331.8783681028925
114, -2.144506920509558, -2.14450692050956, 130.75123353493004, 338.97697285235006
115, -2.1445069205095564, -2.144506920509556, 134.59685805066323, 333.3577910354729
116, -2.144506920509558, -2.1445069205095604, 149.53159124342693, 324.63050839671206
117, -2.1445069205095595, -2.144506920509561, 159.28615639971628, 334.3850735530014
118, -2.14450692050956, -2.14450692050956, 155.22321276622353, 325.5897267532035
119, -2.1445069205095595, -2.144506920509558, 117.5856820984265, 363.6706467462864
120, -2.144506920509559, -2.1445069205095595, 128.2357769950545, 345.92632264508444
121, -2.144506920509558, -2.1445069205095595, 114.26026215878244, 360.34522680664213
122, -2.1445069205095573, -2.14450692050956, 149.30552103590054, 338.6016476881006
123, -2.1445069205095577, -2.1445069205095564, 147.3827087780339, 341.4112385965387
124, -2.144506920509557, -2.1445069205095573, 137.77302303358422, 341.2663591846989
125, -2.144506920509558, -2.1445069205095577, 120.32283330094505, 356.9429916161949
126, -2.1445069205095586, -2.144506920509558, 156.5533807420812, 326.91989472906107
127, -2.1445069205095586, -2.144506920509556, 127.64313271304549, 350.06608152938014
128, -2.144506920509558, -2.1445069205095595, 141.9852216238002, 345.47855777491503
129, -2.1445069205095586, -2.144506920509558, 143.24732543862137, 327.8110489245162
130, -2.1445069205095595, -2.1445069205095604, 153.5945348769197, 333.42585519650953
131, -2.144506920509559, -2.1445069205095555, 115.51361488383678, 371.0633858643063
132, -2.14450692050956, -2.1445069205095586, 150.19229968647244, 339.4884263386721
133, -2.144506920509559, -2.1445069205095595, 145.31501710832768, 334.61114376052757
134, -2.1445069205095573, -2.1445069205095595, 120.39527300686485, 361.74783448841976
135, -2.144506920509559, -2.1445069205095586, 130.45272362148387, 348.1432692715138
136, -2.144506920509558, -2.1445069205095586, 158.84276707443038, 333.9416842277152
137, -2.1445069205095586, -2.1445069205095604, 145.0889469008013, 348.5822830519163
138, -2.14450692050956, -2.144506920509558, 141.09844297322843, 344.5917791243432
139, -2.14450692050956, -2.1445069205095604, 133.18987482400243, 341.41561414142234
140, -2.1445069205095595, -2.144506920509559, 141.76352696115723, 345.256863112272
141, -2.1445069205095595, -2.1445069205095617, 133.7825191060114, 337.2758552571263
142, -2.144506920509558, -2.144506920509558, 139.10756655432527, 328.40369320652513
143, -2.1445069205095613, -2.1445069205095586, 154.48568907237495, 320.11979989304984
144, -2.14450692050956, -2.1445069205095573, 134.44760309394022, 337.94093924505495
145, -2.1445069205095595, -2.1445069205095595, 137.18475429645878, 331.2132841149638
146, -2.144506920509558, -2.14450692050956, 130.75123353493004, 338.97697285235006
147, -2.144506920509559, -2.144506920509559, 139.40170092288815, 333.43023074139313
148, -2.1445069205095573, -2.144506920509559, 157.21846473000994, 327.58497871698995
149, -2.144506920509559, -2.144506920509557, 130.972928197573, 339.19866751499274
150, -2.144506920509559, -2.1445069205095586, 143.46902010126433, 328.03274358715925
151, -2.2460367739042177, -2.246036773904217, 142.6198710697917, 363.89327127147305
152, -2.2460367739042155, -2.2460367739042155, 140.16127773421738, 366.3518646070471
153, -2.2460367739042177, -2.2460367739042173, 147.26080152754207, 343.94826837348114
154, -2.246036773904216, -2.2460367739042173, 137.2138716235751, 353.5700851541081
155, -2.246036773904217, -2.246036773904216, 164.20162680941573, 346.1375336419094
156, -2.246036773904215, -2.246036773904215, 144.9863790008998, 356.4254058602843
157, -2.2460367739042173, -2.2460367739042155, 130.96457407693057, 376.82390763435404
158, -2.2460367739042155, -2.246036773904217, 159.00818392486914, 336.0269040862144
159, -2.2460367739042173, -2.2460367739042177, 147.68591465088213, 344.37338149682125
160, -2.2460367739042146, -2.2460367739042146, 160.55977950828736, 352.3300596830779
161, -2.246036773904218, -2.246036773904216, 142.9812845414037, 349.5031247296397
162, -2.2460367739042146, -2.246036773904216, 155.27425121927476, 337.2101580517684
163, -2.2460367739042146, -2.2460367739042164, 153.7295837821087, 355.33423729919616
164, -2.246036773904217, -2.2460367739042173, 141.16036089083946, 352.59938775022414
165, -2.246036773904215, -2.246036773904215, 154.6081957815267, 346.37847595631723
166, -2.2460367739042155, -2.246036773904216, 161.43839150770546, 343.37429834019906
167, -2.246036773904215, -2.2460367739042155, 152.57471556929258, 349.26218241523156
168, -2.2460367739042155, -2.2460367739042177, 160.82910757543337, 332.9306410656302
169, -2.2460367739042155, -2.246036773904218, 149.57053795317435, 356.0923781414105
170, -2.2460367739042146, -2.246036773904214, 150.99473423313637, 342.7650144079268
171, -2.2460367739042164, -2.246036773904217, 161.89189038378348, 333.9934238739803
172, -2.2460367739042164, -2.246036773904216, 154.79236659045893, 356.3970201075463
173, -2.246036773904216, -2.2460367739042146, 163.4718717199396, 340.49059188128473
174, -2.246036773904217, -2.24603677390422, 161.6225623166375, 353.3928424914283
175, -2.246036773904214, -2.2460367739042155, 162.07606119271543, 344.01196802520906
176, -2.2460367739042173, -2.2460367739042164, 166.66022014498998, 343.67894030633505
177, -2.2460367739042177, -2.2460367739042164, 157.52028799317907, 334.53900815452414
178, -2.2460367739042146, -2.2460367739042164, 147.32450117927004, 358.76352803865456
179, -2.246036773904215, -2.2460367739042173, 161.83511887830753, 353.6053990530982
180, -2.2460367739042177, -2.246036773904217, 142.6198710697917, 363.89327127147305
181, -2.246036773904216, -2.246036773904216, 119.64230480294346, 385.1703850449611
182, -2.246036773904215, -2.2460367739042133, 128.10925337075417, 369.05140025702934
183, -2.2460367739042164, -2.246036773904215, 138.03571211751722, 364.22629899034706
184, -2.24603677390422, -2.246036773904217, 142.76872797973363, 349.29056816796964
185, -2.246036773904217, -2.2460367739042146, 147.232415774804, 353.75425596304
186, -2.2460367739042164, -2.2460367739042164, 131.29760179580455, 372.23974868207995
187, -2.2460367739042173, -2.2460367739042164, 170.39415285058436, 342.495686340781
188, -2.2460367739042164, -2.246036773904216, 163.1388440010656, 345.0747508335591
189, -2.2460367739042155, -2.2460367739042155, 161.53047691217145, 348.3835704158134
190, -2.2460367739042173, -2.2460367739042155, 149.17381058257234, 345.86127742851124
191, -2.2460367739042164, -2.2460367739042164, 141.79803057584957, 353.237057435234
192, -2.2460367739042173, -2.2460367739042124, 145.01476475363782, 346.61941827072513
193, -2.2460367739042164, -2.246036773904217, 150.44914995259234, 347.1366167985314
194, -2.2460367739042177, -2.246036773904217, 158.10118617271323, 354.7886530186522
195, -2.2460367739042173, -2.246036773904217, 159.2207404865392, 336.23946064788436
196, -2.2460367739042173, -2.246036773904216, 151.63240391814648, 343.402684092937
197, -2.246036773904217, -2.246036773904215, 152.87935753542862, 354.484011052516
198, -2.2460367739042164, -2.2460367739042155, 139.00640952140128, 360.2798097230826
199, -2.2460367739042164, -2.246036773904215, 159.37652554273325, 356.0639923886722
200, -2.2460367739042164, -2.246036773904216, 148.29519858315416, 354.81703877139006
201, -2.246036773904216, -2.246036773904216, 163.86859909054175, 350.72169259418365
202, -2.2460367739042173, -2.2460367739042155, 149.17381058257234, 345.86127742851124
203, -2.2460367739042177, -2.2460367739042146, 161.22583494603546, 343.1617417785289
204, -2.2460367739042164, -2.2460367739042173, 143.61895422641373, 350.14079441464975
205, -2.2460367739042164, -2.246036773904216, 160.13466638494734, 351.9049465597379
206, -2.246036773904216, -2.246036773904217, 136.00223190528297, 367.1100054492615
207, -2.246036773904216, -2.2460367739042173, 119.97533252181742, 380.5862260926867
208, -2.246036773904217, -2.2460367739042186, 151.84496047981654, 343.61524065460736
209, -2.246036773904216, -2.2460367739042177, 166.32719242611597, 348.26309925860966
210, -2.2460367739042177, -2.2460367739042155, 147.6291431454062, 363.98535667593916
211, -2.2460367739042173, -2.246036773904217, 169.7564831655743, 341.858016655771
212, -2.2460367739042164, -2.246036773904214, 163.77651368607573, 345.7124205185692
213, -2.246036773904216, -2.246036773904215, 141.76964482311152, 363.0430450247928
214, -2.246036773904216, -2.2460367739042155, 157.7965442065771, 349.56682438136767
215, -2.2460367739042177, -2.2460367739042146, 149.11703907709636, 365.4732526076291
216, -2.2460367739042164, -2.246036773904215, 159.37652554273325, 356.0639923886722
217, -2.246036773904217, -2.2460367739042173, 141.16036089083946, 352.59938775022414
218, -2.246036773904215, -2.2460367739042155, 136.85245815196305, 367.96023169594145
219, -2.2460367739042155, -2.2460367739042177, 146.0775475619879, 347.6822010790757
220, -2.246036773904214, -2.246036773904217, 162.31700350712345, 334.4185369973202
221, -2.2460367739042164, -2.2460367739042164, 127.44319793300618, 378.21971816157844
222, -2.2460367739042164, -2.246036773904219, 168.5732292000201, 345.5919493613655
223, -2.2460367739042164, -2.246036773904216, 141.46500285697556, 357.82121638750846
224, -2.2460367739042173, -2.246036773904217, 125.40971772077198, 381.1034246204928
225, -2.2460367739042146, -2.2460367739042173, 136.76037274749703, 362.950959620327
226, -2.2460367739042177, -2.2460367739042146, 149.87517991931045, 361.3142067786948
227, -2.246036773904216, -2.2460367739042164, 155.64259283713895, 357.24724635422643
228, -2.246036773904214, -2.2460367739042146, 131.17713063860052, 377.03646419602416
229, -2.2460367739042173, -2.246036773904217, 144.8659078436959, 361.22212137422883
230, -2.2460367739042155, -2.2460367739042164, 151.9654316370205, 338.8185251406627
231, -2.246036773904217, -2.246036773904215, 166.35557817885393, 338.4571116690506
232, -2.246036773904215, -2.2460367739042155, 122.00881273405162, 377.7025196337721
233, -2.2460367739042177, -2.2460367739042195, 138.6733818025273, 364.8639686753575
234, -2.2460367739042164, -2.246036773904217, 149.59892370591234, 346.28639055185135
235, -2.246036773904217, -2.246036773904215, 168.1481160766801, 345.16683623802516
236, -2.2460367739042164, -2.246036773904215, 159.37652554273325, 356.0639923886722
237, -2.246036773904219, -2.246036773904217, 151.41984735647657, 343.190127531267
238, -2.2460367739042177, -2.246036773904217, 163.98907024774576, 345.92497708023944
239, -2.246036773904216, -2.246036773904217, 138.2482686791872, 364.4388555520171
240, -2.246036773904215, -2.2460367739042177, 165.05185305609584, 346.98775988858955
241, -2.2460367739042173, -2.2460367739042146, 149.38636714424226, 346.0738339901812
242, -2.246036773904215, -2.2460367739042146, 120.18788908348742, 380.7987826543567
243, -2.2460367739042155, -2.2460367739042137, 144.25662391142373, 350.77846409965963
244, -2.2460367739042186, -2.2460367739042173, 149.50683830144632, 341.2771184762369
245, -2.2460367739042164, -2.246036773904217, 149.2375102343003, 360.6765370936849
246, -2.246036773904216, -2.246036773904215, 141.76964482311152, 363.0430450247928
247, -2.2460367739042155, -2.2460367739042146, 124.77204803576188, 380.46575493548244
248, -2.246036773904217, -2.2460367739042155, 149.99565107651438, 356.5174912647503
249, -2.246036773904216, -2.246036773904217, 146.778916898726, 363.1351304292591
250, -2.2460367739042177, -2.2460367739042137, 143.49848306920978, 354.937509928594
251, -2.246036773904215, -2.2460367739042186, 147.2040300220661, 363.5602435525992
252, -2.246036773904216, -2.2460367739042164, 158.1295719254511, 344.98266542909323
253, -2.246036773904216, -2.2460367739042146, 149.4500667959703, 360.8890936553546
254, -2.246036773904217, -2.2460367739042164, 138.48921099359524, 354.84542452412813
255, -2.2460367739042155, -2.246036773904217, 165.26440961776578, 347.20031645025955
256, -2.2460367739042155, -2.2460367739042155, 161.53047691217145, 348.3835704158134
257, -2.2460367739042146, -2.2460367739042173, 152.05751704148645, 343.82779721627725
258, -2.246036773904215, -2.2460367739042186, 148.9044825154262, 365.26069604595943
259, -2.2460367739042173, -2.246036773904216, 151.63240391814648, 343.402684092937
260, -2.246036773904217, -2.246036773904219, 128.7469230557643, 369.68906994203985
261, -2.2460367739042155, -2.246036773904214, 147.4449723364741, 353.96681252470995
262, -2.246036773904217, -2.2460367739042164, 124.9846045974319, 380.67831149715266
263, -2.246036773904215, -2.246036773904216, 134.06083709751485, 375.00298398379016
264, -2.246036773904215, -2.246036773904214, 148.74869745923215, 345.43616430517113
265, -2.246036773904216, -2.2460367739042173, 125.53018887797593, 376.30670910654834
266, -2.2460367739042164, -2.2460367739042133, 154.42402497259474, 336.3599318050882
267, -2.246036773904217, -2.246036773904214, 141.25244629530548, 357.6086598258383
268, -2.246036773904217, -2.246036773904215, 139.12688067860532, 355.48309420913813
269, -2.246036773904215, -2.246036773904215, 154.6081957815267, 346.37847595631723
270, -2.2460367739042164, -2.2460367739042146, 131.08504523413447, 372.02719212040984
271, -2.2460367739042155, -2.246036773904217, 159.16396898106325, 355.85143582700243
272, -2.24603677390422, -2.246036773904217, 142.76872797973363, 349.29056816796964
273, -2.2460367739042164, -2.2460367739042133, 140.09757808248932, 351.5366049418735
274, -2.246036773904218, -2.2460367739042146, 157.39981683597517, 339.3357236684686
275, -2.2460367739042173, -2.2460367739042173, 147.8416997070762, 364.1979132376092
276, -2.246036773904217, -2.2460367739042155, 146.92777380866806, 348.53242732575546
277, -2.2460367739042164, -2.2460367739042146, 131.08504523413447, 372.02719212040984
278, -2.246036773904217, -2.246036773904219, 163.80489943881366, 335.9064329290105
279, -2.2460367739042146, -2.2460367739042173, 136.76037274749703, 362.950959620327
280, -2.246036773904215, -2.2460367739042173, 146.807302651464, 353.32914283970024
281, -2.2460367739042146, -2.2460367739042137, 167.51044639167003, 344.52916655301505
282, -2.246036773904217, -2.2460367739042155, 149.75470876210642, 366.1109222926393
283, -2.2460367739042177, -2.246036773904214, 142.01058713751962, 353.44961399690385
284, -2.2460367739042146, -2.246036773904216, 144.68173703476373, 351.2035772229999
285, -2.246036773904217, -2.2460367739042186, 155.0049231521289, 356.60957666921644
286, -2.2460367739042164, -2.2460367739042133, 154.42402497259474, 336.3599318050882
287, -2.2460367739042173, -2.2460367739042155, 156.61329024102307, 353.30075708696194
288, -2.2460367739042155, -2.246036773904216, 151.3630758510005, 362.8021027103849
289, -2.2460367739042155, -2.246036773904216, 158.370514239859, 335.3892344012043
290, -2.246036773904217, -2.246036773904216, 158.1579576781891, 335.17667783953414
291, -2.246036773904217, -2.2460367739042173, 141.16036089083946, 352.59938775022414
292, -2.2460367739042164, -2.246036773904218, 134.3017794119228, 365.4095529559014
293, -2.246036773904215, -2.2460367739042173, 161.83511887830753, 353.6053990530982
294, -2.2460367739042177, -2.2460367739042186, 169.42345544670027, 346.44217560804555
295, -2.2460367739042155, -2.2460367739042137, 144.25662391142373, 350.77846409965963
296, -2.246036773904215, -2.2460367739042146, 146.99147346039604, 363.34768699092893
297, -2.2460367739042173, -2.2460367739042177, 161.0416641371034, 333.1431976273002
298, -2.2460367739042177, -2.2460367739042164, 125.62227428244205, 381.3159811821626
299, -2.2460367739042177, -2.2460367739042164, 131.8431860763486, 367.86814629147545
300, -2.246036773904217, -2.246036773904217, 156.762147150965, 338.6980539834585
301, -2.355852365823752, -2.3558523658237513, 132.39924077478236, 398.56692596051727
302, -2.3558523658237536, -2.3558523658237522, 161.10867560841731, 355.6158301672236
303, -2.355852365823753, -2.3558523658237527, 164.97426929746754, 359.481423856274
304, -2.3558523658237545, -2.3558523658237522, 152.6702257973383, 377.88903633911406
305, -2.355852365823752, -2.355852365823754, 167.70472441723615, 367.3304883065377
306, -2.355852365823753, -2.355852365823754, 170.2640290824837, 364.7711836412901
307, -2.3558523658237536, -2.3558523658237553, 170.06057678305993, 364.5677313418665
308, -2.3558523658237505, -2.355852365823754, 162.6184169316437, 362.244180820945
309, -2.355852365823755, -2.3558523658237545, 170.17845385522315, 359.56699908353477
310, -2.3558523658237536, -2.3558523658237527, 148.51560458160367, 368.61580579288443
311, -2.355852365823753, -2.355852365823753, 157.82113697273567, 362.56551019253186
312, -2.3558523658237513, -2.3558523658237527, 167.4479987354543, 351.7179346332707
313, -2.3558523658237536, -2.3558523658237536, 160.9052233089935, 355.4123778678
314, -2.355852365823751, -2.355852365823753, 151.07490924685106, 366.0565011276371
315, -2.3558523658237527, -2.355852365823754, 154.2445708103697, 364.10755336066075
316, -2.3558523658237545, -2.3558523658237567, 127.48408374371118, 403.8889875904363
317, -2.355852365823754, -2.355852365823753, 156.85714885797537, 376.9573500692562
318, -2.3558523658237513, -2.355852365823754, 139.17777034556926, 384.8710182093249
319, -2.355852365823753, -2.355852365823751, 135.77235463772465, 396.82143049296457
320, -2.3558523658237545, -2.3558523658237527, 157.09290300230157, 366.9558855525925
321, -2.355852365823753, -2.355852365823753, 168.51853361493104, 368.1442975042324
322, -2.3558523658237536, -2.3558523658237513, 164.213733482131, 374.0767160324218
323, -2.355852365823754, -2.355852365823753, 130.27914255328483, 391.3282184085249
324, -2.3558523658237536, -2.3558523658237553, 170.06057678305993, 364.5677313418665
325, -2.3558523658237536, -2.3558523658237522, 175.58609071240232, 359.85602661021886
326, -2.355852365823753, -2.3558523658237522, 148.97578256280926, 384.43181176557493
327, -2.3558523658237545, -2.3558523658237562, 125.16053322278985, 396.44682773901997
328, -2.3558523658237505, -2.355852365823754, 172.50200437614436, 367.00915893495085
329, -2.3558523658237545, -2.355852365823756, 147.87294583843027, 378.2103657107009
330, -2.355852365823752, -2.355852365823754, 155.9900662779223, 360.73443949771854
331, -2.3558523658237527, -2.3558523658237522, 160.14468749365693, 370.00767004394805
332, -2.3558523658237553, -2.3558523658237553, 134.14473624233509, 395.1938120975754
333, -2.355852365823754, -2.355852365823753, 164.8240903804021, 374.6870729306931
334, -2.3558523658237522, -2.355852365823753, 153.63421391209863, 363.4971964623895
335, -2.3558523658237505, -2.355852365823752, 160.43371502034122, 375.4153069011273
336, -2.3558523658237522, -2.355852365823755, 161.92248480611204, 356.4296393649185
337, -2.3558523658237536, -2.3558523658237527, 131.49985634982696, 392.548932205067
338, -2.3558523658237545, -2.3558523658237567, 146.56665681462735, 371.78546735640344
339, -2.3558523658237536, -2.3558523658237527, 161.80460773394898, 361.4303716232502
340, -2.3558523658237527, -2.355852365823754, 152.49907534281695, 367.48066722360295
341, -2.355852365823752, -2.355852365823752, 164.1281582548703, 368.8725314746664
342, -2.355852365823753, -2.355852365823752, 141.41574563922995, 387.1089935029852
343, -2.3558523658237522, -2.355852365823754, 169.60039880185437, 348.75172536917614
344, -2.355852365823752, -2.355852365823754, 174.27980168859952, 353.4311282559213
345, -2.3558523658237536, -2.355852365823753, 160.17698933855945, 359.80275322786053
346, -2.355852365823754, -2.3558523658237545, 163.6033765838599, 373.4663591341512
347, -2.3558523658237536, -2.3558523658237527, 167.38339504564956, 372.12776826544564
348, -2.355852365823753, -2.3558523658237536, 147.9908229105932, 373.20963345236896
349, -2.3558523658237522, -2.355852365823752, 168.72198591435472, 368.34774980365603
350, -2.3558523658237536, -2.355852365823756, 151.88871844454593, 366.87031032533207
351, -2.355852365823752, -2.3558523658237522, 144.99231180159592, 385.5669503348564
352, -2.355852365823754, -2.3558523658237536, 151.44951200079612, 376.66832254257184
353, -2.355852365823754, -2.3558523658237522, 146.15975221577995, 371.37856275755564
354, -2.3558523658237527, -2.355852365823752, 125.24610845005047, 401.65101229677526
355, -2.355852365823753, -2.3558523658237527, 147.05913664073537, 377.39655651300615
356, -2.355852365823751, -2.355852365823755, 142.83991173519584, 388.53315959895133
357, -2.3558523658237522, -2.3558523658237522, 155.58316167907483, 360.32753489887114
