step, m1, m2, b1, b2
42, -2.1445069205095595, -2.144506920509558, 117.5856820984265, 363.6706467462864
43, -2.144506920509559, -2.1445069205095586, 114.4051415706221, 369.954912551092
44, -2.1445069205095595, -2.1445069205095586, 119.50849435629316, 360.86105583784797
45, -2.14450692050956, -2.1445069205095573, 156.99677006736707, 327.3632840543468
46, -2.144506920509559, -2.1445069205095595, 116.25551412256888, 362.34047877042883
47, -2.1445069205095586, -2.1445069205095577, 145.17013769648796, 325.0014580160778
48, -2.1445069205095577, -2.144506920509563, 156.18243112271506, 331.28134827600024
49, -2.14450692050956, -2.144506920509555, 152.2687424459455, 317.90285326662
50, -2.1445069205095604, -2.1445069205095586, 150.11985998055255, 334.68358346644726
51, -2.144506920509559, -2.1445069205095595, 148.5723728869353, 318.9388868739153
52, -2.1445069205095595, -2.1445069205095617, 153.89304479036593, 324.259558777346
53, -2.144506920509559, -2.144506920509558, 143.83996972063034, 323.6712900402202
54, -2.144506920509558, -2.144506920509559, 153.00189059491072, 337.5656140808057
55, -2.1445069205095604, -2.144506920509559, 132.0814015107878, 340.3071408282076
56, -2.144506920509559, -2.1445069205095604, 144.20654379511305, 333.50267044731305
57, -2.1445069205095595, -2.14450692050956, 163.5751702407354, 329.2092810614104
58, -2.14450692050956, -2.144506920509559, 138.73661693495936, 332.76514675346425
59, -2.1445069205095595, -2.1445069205095613, 132.30309617343062, 340.52883549085055
60, -2.14450692050956, -2.1445069205095586, 118.9158500742842, 365.0008147221439
61, -2.144506920509559, -2.14450692050956, 152.33680660698195, 336.9005300928769
62, -2.144506920509557, -2.1445069205095546, 127.34462279959921, 359.2323779485438
63, -2.144506920509557, -2.1445069205095617, 128.01408233241148, 345.70462798244165
64, -2.1445069205095577, -2.1445069205095595, 155.58978684070615, 335.4211071602961
65, -2.1445069205095595, -2.1445069205095586, 141.61864754931756, 335.64717736782256
66, -2.1445069205095586, -2.14450692050956, 131.04536790349286, 344.0035103872177
67, -2.1445069205095573, -2.1445069205095595, 136.66454972036956, 340.15788587148444
68, -2.1445069205095577, -2.1445069205095595, 146.93931945274807, 340.967849271253
69, -2.144506920509559, -2.144506920509561, 135.18512678778885, 343.4108661052089
70, -2.1445069205095577, -2.14450692050956, 153.37721575916018, 319.01132657983504
71, -2.144506920509559, -2.1445069205095577, 150.41399434911528, 339.71012100131503
72, -2.1445069205095573, -2.1445069205095573, 119.21435998773032, 355.83451830298003
73, -2.144506920509559, -2.1445069205095586, 130.45272362148387, 348.1432692715138
74, -2.1445069205095586, -2.1445069205095586, 130.0861495470012, 338.3118888644211
75, -2.1445069205095573, -2.1445069205095564, 134.14909318049396, 347.1072356642187
76, -2.1445069205095573, -2.144506920509561, 160.9872739949399, 331.35378798192005
77, -2.1445069205095577, -2.1445069205095573, 135.92702602652088, 334.68795901133063
78, -2.1445069205095546, -2.1445069205095564, 151.9658569876159, 341.2619836398156
79, -2.1445069205095595, -2.1445069205095577, 139.18000626024528, 333.20853607875
80, -2.1445069205095595, -2.1445069205095586, 115.44117517791693, 366.2585429920817
81, -2.144506920509558, -2.14450692050956, 146.6495606290687, 321.7484777823537
82, -2.1445069205095586, -2.144506920509558, 143.09369493701482, 346.58703108812966
83, -2.1445069205095573, -2.144506920509559, 121.58056157088281, 353.4683167198277
84, -2.1445069205095586, -2.1445069205095577, 161.2089686575829, 331.5754826445628
85, -2.1445069205095577, -2.1445069205095595, 148.12460801676602, 332.68833150266084
86, -2.1445069205095573, -2.14450692050956, 121.80225623352571, 353.69001138247074
87, -2.1445069205095577, -2.144506920509557, 142.35617124316613, 341.1171042279759
88, -2.1445069205095595, -2.14450692050956, 163.5751702407354, 329.2092810614104
89, -2.1445069205095577, -2.1445069205095573, 156.25487082863498, 336.0861911482247
90, -2.144506920509558, -2.1445069205095573, 138.65980168415606, 342.15313783527074
91, -2.14450692050956, -2.144506920509562, 119.06510503100725, 360.41766651256233
92, -2.1445069205095586, -2.144506920509559, 115.66286984055989, 366.4802376547247
93, -2.1445069205095577, -2.1445069205095577, 113.22422855148756, 364.04159636565225
94, -2.1445069205095617, -2.1445069205095573, 153.30040050835703, 328.3993176616417
95, -2.1445069205095577, -2.144506920509556, 140.43335898529955, 343.92669513641425
96, -2.144506920509559, -2.1445069205095577, 150.41399434911528, 339.71012100131503
97, -2.144506920509559, -2.144506920509558, 151.23270883865058, 321.5992228256304
98, -2.1445069205095564, -2.1445069205095564, 142.7271208625322, 336.75565068103697
99, -2.1445069205095595, -2.1445069205095586, 147.975353060043, 337.27147971224286
100, -2.144506920509559, -2.1445069205095586, 148.20142326756928, 323.30034042085407
101, -2.144506920509559, -2.1445069205095586, 121.50374632007956, 362.8563078016344
102, -2.1445069205095573, -2.1445069205095586, 160.54388466965403, 330.910398656634
103, -2.14450692050956, -2.144506920509561, 111.96650028154978, 367.51627126201976
104, -2.144506920509558, -2.144506920509558, 152.78019593226784, 337.3439194181627
105, -2.144506920509559, -2.144506920509558, 151.74853786985636, 326.84745502314115
106, -2.1445069205095604, -2.144506920509558, 141.46939259259446, 340.23032557740424
107, -2.144506920509558, -2.1445069205095595, 148.71287675389155, 342.74140657239667
108, -2.1445069205095613, -2.144506920509558, 119.58093406221305, 365.6658987100728
109, -2.1445069205095595, -2.1445069205095573, 131.63801218550185, 339.86375150292145
110, -2.144506920509561, -2.1445069205095595, 149.23745687486425, 319.6039708618441
111, -2.14450692050956, -2.144506920509558, 114.77609118998816, 365.59345900415286
112, -2.1445069205095564, -2.144506920509559, 155.36809217806316, 335.199412497653
113, -2.1445069205095595, -2.144506920509557, 117.73493705514964, 359.08749853670435
114, -2.1445069205095595, -2.144506920509561, 159.28615639971628, 334.3850735530014
115, -2.1445069205095595, -2.1445069205095604, 127.49387775632246, 354.6492297389623
116, -2.1445069205095564, -2.14450692050956, 140.65505364794245, 344.1483897990575
117, -2.14450692050956, -2.1445069205095595, 121.65300127680271, 358.2731595920525
118, -2.1445069205095577, -2.1445069205095586, 116.4772087852118, 362.5621734330716
119, -2.1445069205095595, -2.1445069205095595, 146.57274537826547, 331.1364688641604
120, -2.14450692050956, -2.1445069205095577, 112.40988960683563, 367.9596605873054
121, -2.1445069205095595, -2.1445069205095604, 127.49387775632246, 354.6492297389623
122, -2.1445069205095586, -2.144506920509557, 145.75840643361357, 335.0545330858132
123, -2.144506920509559, -2.1445069205095595, 145.31501710832768, 334.61114376052757
124, -2.1445069205095577, -2.144506920509561, 117.80737676106939, 363.8923414089295
125, -2.144506920509559, -2.1445069205095573, 144.27898350103283, 338.3075133195375
126, -2.1445069205095586, -2.1445069205095586, 130.0861495470012, 338.3118888644211
127, -2.144506920509557, -2.144506920509559, 132.67404579279665, 336.1673819439115
128, -2.1445069205095613, -2.144506920509559, 152.04704778330265, 317.6811586039774
129, -2.144506920509558, -2.1445069205095595, 138.88149634679897, 342.37483249791387
130, -2.1445069205095595, -2.14450692050956, 134.81855271330627, 333.5794856981162
131, -2.1445069205095595, -2.14450692050956, 163.5751702407354, 329.2092810614104
132, -2.1445069205095604, -2.1445069205095595, 158.91958232523376, 324.5536931459086
133, -2.14450692050956, -2.144506920509558, 152.92945088899094, 332.76077120858054
134, -2.144506920509558, -2.1445069205095595, 135.26194203859208, 334.02287502340204
135, -2.1445069205095586, -2.14450692050956, 145.01650719488146, 343.7774401796914
136, -2.144506920509559, -2.1445069205095595, 145.09332244568472, 334.38944909788466
137, -2.1445069205095577, -2.1445069205095604, 117.21473247906043, 368.0321002932253
138, -2.144506920509558, -2.144506920509558, 116.92059811049769, 363.00556275835754
139, -2.144506920509559, -2.1445069205095595, 138.07153294703053, 332.10006276553537
140, -2.1445069205095573, -2.14450692050956, 150.2691149372756, 330.10043525686564
141, -2.144506920509559, -2.1445069205095586, 143.46902010126433, 328.03274358715925
142, -2.1445069205095613, -2.1445069205095573, 156.698260153921, 336.52958047351063
143, -2.1445069205095577, -2.1445069205095577, 160.76557933229697, 331.1320933192768
144, -2.144506920509558, -2.1445069205095604, 149.15626607917753, 343.1847958976825
145, -2.14450692050956, -2.1445069205095577, 133.1174351180826, 336.61077126919736
146, -2.144506920509559, -2.1445069205095577, 134.07665347457416, 342.30239279199395
147, -2.1445069205095604, -2.1445069205095573, 113.81687283349659, 359.90183748135627
148, -2.144506920509558, -2.144506920509558, 152.78019593226784, 337.3439194181627
149, -2.1445069205095586, -2.144506920509556, 127.64313271304549, 350.06608152938014
150, -2.1445069205095595, -2.1445069205095595, 132.29872062854724, 354.7216694448821
151, -2.2460367739042164, -2.2460367739042155, 139.00640952140128, 360.2798097230826
152, -2.246036773904214, -2.2460367739042164, 152.1496024459525, 348.83706929189157
153, -2.246036773904217, -2.2460367739042177, 136.09431730974907, 372.119277524876
154, -2.246036773904215, -2.246036773904217, 123.92182178908179, 379.61552868880256
155, -2.2460367739042173, -2.246036773904218, 139.55199380194534, 355.9082073324784
156, -2.2460367739042164, -2.2460367739042146, 143.92359619254975, 355.36262305193407
157, -2.2460367739042186, -2.2460367739042164, 169.33137004223423, 341.43290353243094
158, -2.246036773904215, -2.2460367739042164, 159.43329704820917, 336.45201720955424
159, -2.246036773904216, -2.2460367739042155, 140.79894741922746, 366.9895342920573
160, -2.246036773904216, -2.2460367739042155, 142.5277856653256, 358.8839991958584
161, -2.2460367739042155, -2.246036773904216, 149.7830945148443, 356.3049347030803
162, -2.246036773904215, -2.2460367739042177, 156.12447746595487, 338.06038429844864
163, -2.246036773904215, -2.246036773904215, 161.55886266490944, 338.57758282625434
164, -2.2460367739042173, -2.2460367739042124, 145.01476475363782, 346.61941827072513
165, -2.246036773904216, -2.246036773904215, 136.54781618582703, 362.7384030586568
166, -2.2460367739042164, -2.2460367739042186, 132.78549772749471, 373.72764461377017
167, -2.246036773904215, -2.2460367739042155, 152.12121669321454, 358.64305688145043
168, -2.246036773904214, -2.246036773904215, 153.24077100704054, 340.09386451068264
169, -2.2460367739042124, -2.246036773904218, 163.0467585965995, 340.0654787579449
170, -2.2460367739042146, -2.2460367739042146, 160.55977950828736, 352.3300596830779
171, -2.246036773904216, -2.2460367739042155, 166.11463586444594, 348.05054269693954
172, -2.246036773904215, -2.246036773904214, 160.98489263162742, 352.75517280641793
173, -2.2460367739042164, -2.2460367739042177, 145.6240486859099, 357.0630755452945
174, -2.246036773904216, -2.2460367739042146, 127.5636690902102, 373.42300264763384
175, -2.2460367739042164, -2.246036773904216, 158.22165732991724, 349.99193750470766
176, -2.2460367739042146, -2.2460367739042173, 121.37114304904155, 377.0648499487624
177, -2.2460367739042177, -2.2460367739042164, 158.3137427343832, 355.00120958032204
178, -2.2460367739042164, -2.2460367739042164, 162.74211663046358, 334.8436501206602
179, -2.246036773904216, -2.2460367739042133, 169.96903972724445, 342.0705732174409
180, -2.2460367739042124, -2.246036773904218, 163.0467585965995, 340.0654787579449
181, -2.246036773904215, -2.246036773904216, 168.05603067221406, 340.1575641624107
182, -2.246036773904216, -2.2460367739042177, 144.80220819196782, 346.40686170905536
183, -2.2460367739042173, -2.246036773904215, 161.25422069877345, 333.35575418896997
184, -2.2460367739042177, -2.246036773904216, 152.75888637822467, 359.28072656646066
185, -2.2460367739042173, -2.246036773904218, 139.55199380194534, 355.9082073324784
186, -2.2460367739042177, -2.2460367739042173, 147.26080152754207, 343.94826837348114
187, -2.2460367739042177, -2.246036773904214, 159.92210982327737, 351.6923899980677
188, -2.246036773904217, -2.2460367739042155, 148.53614089756212, 345.22360774350113
189, -2.246036773904217, -2.246036773904216, 150.3286787953884, 351.93333231247584
190, -2.246036773904214, -2.246036773904215, 123.28415210407172, 378.9778590037925
191, -2.246036773904215, -2.246036773904216, 153.09191409709862, 354.6965676141862
192, -2.2460367739042173, -2.246036773904217, 165.90207930277592, 347.83798613526955
193, -2.2460367739042155, -2.2460367739042173, 166.1430216171839, 338.24455510738073
194, -2.246036773904216, -2.246036773904218, 146.04916180925, 357.48818866863445
195, -2.246036773904215, -2.246036773904218, 166.0225504599799, 343.04127062132505
196, -2.2460367739042146, -2.246036773904216, 126.59297168632608, 377.36949191489833
197, -2.246036773904217, -2.246036773904215, 157.88862961104314, 354.576096456982
198, -2.2460367739042133, -2.246036773904216, 160.04258098048123, 346.8956744841233
199, -2.246036773904217, -2.246036773904216, 126.38041512465607, 377.1569353532282
200, -2.2460367739042155, -2.2460367739042155, 153.21238525430263, 349.89985210024156
201, -2.246036773904216, -2.2460367739042173, 137.2138716235751, 353.5700851541081
202, -2.246036773904215, -2.2460367739042173, 153.87844069205067, 340.7315341956929
203, -2.2460367739042164, -2.2460367739042155, 156.70537564548903, 358.31002916257654
204, -2.2460367739042164, -2.246036773904215, 151.5756324126706, 363.0146592720548
205, -2.2460367739042155, -2.246036773904216, 126.16785856298601, 376.9443787915584
206, -2.2460367739042155, -2.246036773904217, 139.19058033033326, 370.2983538743118
207, -2.2460367739042164, -2.246036773904216, 160.13466638494734, 351.9049465597379
208, -2.2460367739042164, -2.246036773904218, 134.3017794119228, 365.4095529559014
209, -2.2460367739042155, -2.246036773904217, 165.26440961776578, 347.20031645025955
210, -2.246036773904217, -2.2460367739042155, 148.32358433589224, 345.0110511818311
211, -2.246036773904215, -2.246036773904215, 154.6081957815267, 346.37847595631723
212, -2.246036773904215, -2.246036773904215, 144.58965163029777, 346.19430514738514
213, -2.2460367739042164, -2.246036773904216, 151.90866013154454, 358.43050031978044
214, -2.246036773904215, -2.2460367739042173, 120.61300220682743, 381.22389577769684
215, -2.246036773904217, -2.2460367739042155, 144.34870931588983, 355.7877361752742
216, -2.246036773904216, -2.2460367739042173, 144.44079472035585, 360.7970082508889
217, -2.246036773904216, -2.2460367739042146, 126.50088628186002, 372.3602198392837
218, -2.2460367739042155, -2.246036773904217, 165.26440961776578, 347.20031645025955
219, -2.2460367739042155, -2.2460367739042155, 153.21238525430263, 349.89985210024156
220, -2.2460367739042155, -2.246036773904216, 170.8192659739244, 342.9207994641211
221, -2.2460367739042186, -2.246036773904216, 143.8315107880838, 350.3533509763196
222, -2.2460367739042177, -2.246036773904215, 125.74274543964601, 376.51926566821817
223, -2.2460367739042177, -2.2460367739042164, 131.8431860763486, 367.86814629147545
224, -2.2460367739042164, -2.2460367739042177, 150.7254061659905, 362.16443302537493
225, -2.246036773904216, -2.2460367739042155, 148.81239711096023, 360.2514239703446
226, -2.2460367739042173, -2.246036773904217, 169.7564831655743, 341.858016655771
227, -2.2460367739042146, -2.2460367739042164, 146.14124721371593, 362.497460744249
228, -2.2460367739042173, -2.2460367739042177, 161.0416641371034, 333.1431976273002
229, -2.246036773904216, -2.246036773904217, 165.59743733663984, 342.61615749798506
230, -2.2460367739042173, -2.2460367739042155, 124.22646375521794, 384.83735732608693
231, -2.2460367739042177, -2.2460367739042164, 123.80135063187791, 384.4122442027471
232, -2.2460367739042146, -2.2460367739042164, 156.33703402762487, 338.27294086011864
233, -2.246036773904216, -2.2460367739042173, 144.44079472035585, 360.7970082508889
234, -2.246036773904217, -2.2460367739042164, 124.9846045974319, 380.67831149715266
235, -2.246036773904215, -2.246036773904217, 151.78818897434053, 363.2272158337251
236, -2.2460367739042146, -2.246036773904214, 150.99473423313637, 342.7650144079268
237, -2.246036773904215, -2.2460367739042173, 155.91192090428484, 337.84782773677864
238, -2.2460367739042155, -2.246036773904216, 170.8192659739244, 342.9207994641211
239, -2.2460367739042146, -2.2460367739042155, 161.9555900355115, 348.8086835391534
240, -2.246036773904216, -2.246036773904215, 158.34212848712116, 345.1952219907632
241, -2.2460367739042155, -2.2460367739042155, 143.16545535033572, 359.52166888086873
242, -2.2460367739042173, -2.2460367739042155, 142.13105829472354, 348.65289848295964
243, -2.2460367739042155, -2.246036773904216, 154.72866693873078, 341.58176044237285
244, -2.2460367739042164, -2.2460367739042164, 141.79803057584957, 353.237057435234
245, -2.2460367739042177, -2.2460367739042155, 134.81897793972894, 370.84393815485566
246, -2.2460367739042146, -2.2460367739042146, 159.7095532616073, 351.4798334363979
247, -2.246036773904216, -2.2460367739042164, 158.1295719254511, 344.98266542909323
248, -2.2460367739042155, -2.2460367739042173, 160.1630521376853, 342.09895897017907
249, -2.246036773904216, -2.2460367739042164, 148.84078286369828, 350.4454363807857
250, -2.2460367739042186, -2.2460367739042164, 169.33137004223423, 341.43290353243094
251, -2.246036773904217, -2.246036773904215, 161.86350463104552, 343.7994114635391
252, -2.2460367739042164, -2.2460367739042164, 159.5890821044033, 356.2765489503423
253, -2.2460367739042177, -2.2460367739042146, 151.17890504206858, 352.78355855915584
254, -2.246036773904215, -2.2460367739042186, 147.2040300220661, 363.5602435525992
255, -2.246036773904215, -2.246036773904217, 133.96875169304874, 369.9937119081756
256, -2.246036773904215, -2.246036773904215, 167.7230029533401, 344.7417231146851
257, -2.246036773904216, -2.2460367739042155, 160.7086364182293, 337.7273565795744
258, -2.2460367739042146, -2.246036773904216, 145.83660524757985, 357.27563210696445
259, -2.2460367739042155, -2.2460367739042164, 158.5830708015291, 335.60179096287413
260, -2.2460367739042164, -2.2460367739042155, 117.30418262457314, 382.83226286659084
261, -2.246036773904216, -2.246036773904216, 163.86859909054175, 350.72169259418365
262, -2.2460367739042146, -2.2460367739042164, 146.14124721371593, 362.497460744249
263, -2.2460367739042146, -2.2460367739042155, 161.9555900355115, 348.8086835391534
264, -2.2460367739042155, -2.2460367739042164, 171.4569356589344, 343.55846914913116
265, -2.2460367739042164, -2.246036773904215, 159.37652554273325, 356.0639923886722
266, -2.2460367739042146, -2.246036773904215, 157.58398764490707, 349.35426781969755
267, -2.2460367739042164, -2.246036773904217, 155.6709785898769, 347.44125876466745
268, -2.246036773904218, -2.246036773904216, 145.74451984311392, 352.2663600313499
269, -2.2460367739042177, -2.2460367739042146, 149.11703907709636, 365.4732526076291
270, -2.246036773904215, -2.246036773904214, 130.23481898745442, 371.17696587372967
271, -2.246036773904216, -2.2460367739042155, 142.5277856653256, 358.8839991958584
272, -2.246036773904218, -2.246036773904215, 123.58879407020785, 384.199687641077
273, -2.2460367739042155, -2.2460367739042186, 167.08533326833, 344.10405342967533
274, -2.246036773904215, -2.246036773904215, 160.3472229466174, 352.11750312140794
275, -2.246036773904215, -2.246036773904215, 144.9863790008998, 356.4254058602843
276, -2.2460367739042155, -2.246036773904217, 152.97144293989467, 359.4932831281307
277, -2.2460367739042164, -2.246036773904216, 167.63091754887407, 339.7324510390708
278, -2.2460367739042173, -2.2460367739042164, 131.93527148081463, 372.87741836708983
279, -2.2460367739042146, -2.246036773904216, 138.2766544319252, 354.6328679624582
280, -2.2460367739042146, -2.246036773904217, 121.46322845350751, 382.0741220243768
281, -2.2460367739042173, -2.2460367739042146, 155.03330890486689, 346.8035890796573
282, -2.2460367739042177, -2.246036773904217, 157.18726027430506, 339.12316710679875
283, -2.246036773904216, -2.246036773904214, 133.02644004190267, 364.1342135858809
284, -2.246036773904216, -2.2460367739042155, 142.5277856653256, 358.8839991958584
285, -2.2460367739042164, -2.246036773904217, 161.89189038378348, 333.9934238739803
286, -2.246036773904214, -2.246036773904214, 160.61655101376326, 332.71808450396
287, -2.246036773904216, -2.246036773904215, 146.71521724699795, 348.3198707640853
288, -2.2460367739042155, -2.2460367739042173, 157.27934567877102, 344.13243918241324
289, -2.246036773904215, -2.2460367739042155, 152.57471556929258, 349.26218241523156
290, -2.2460367739042155, -2.2460367739042173, 136.42734502862305, 367.5351185726016
291, -2.2460367739042164, -2.246036773904216, 164.86768224716374, 336.9692157373604
292, -2.2460367739042155, -2.246036773904217, 161.1974491932975, 352.9677293680881
293, -2.246036773904216, -2.2460367739042155, 148.47936939208626, 364.83558292261904
294, -2.246036773904216, -2.246036773904217, 130.87248867246453, 371.8146355587397
295, -2.2460367739042164, -2.2460367739042177, 155.21747971379892, 356.82213323088644
296, -2.2460367739042164, -2.2460367739042164, 145.43987787697787, 347.0445313940655
297, -2.2460367739042133, -2.2460367739042177, 147.35288693200803, 348.95754044909575
298, -2.2460367739042164, -2.2460367739042164, 146.47427493259005, 357.9133017919745
299, -2.2460367739042164, -2.246036773904217, 161.89189038378348, 333.9934238739803
300, -2.2460367739042177, -2.2460367739042164, 138.55291064532335, 369.6606841893015
301, -2.355852365823753, -2.355852365823753, 147.38046601232213, 372.5992765540978
302, -2.3558523658237545, -2.355852365823753, 174.0763493891758, 353.2276759564974
303, -2.3558523658237545, -2.355852365823753, 159.53433059538597, 369.39731314567695
304, -2.3558523658237513, -2.355852365823753, 133.44880411680327, 389.37927064154843
305, -2.3558523658237536, -2.355852365823752, 153.07713039618574, 378.29594093796135
306, -2.355852365823751, -2.355852365823751, 159.56663244028812, 359.19239632958937
307, -2.355852365823753, -2.355852365823751, 163.6356784287623, 363.26144231806336
308, -2.355852365823754, -2.3558523658237545, 150.75357987526442, 370.85378108654527
309, -2.3558523658237527, -2.3558523658237522, 149.93977067756956, 370.03997188885046
310, -2.355852365823756, -2.355852365823755, 159.41645352322288, 374.39804540400894
311, -2.3558523658237527, -2.3558523658237553, 164.8886940702069, 354.27723929851857
312, -2.3558523658237536, -2.355852365823753, 160.17698933855945, 359.80275322786053
313, -2.355852365823755, -2.3558523658237545, 162.90744445832811, 367.65181767812436
314, -2.355852365823753, -2.355852365823757, 162.38266278731768, 372.24564533760906
315, -2.355852365823753, -2.3558523658237576, 178.3488476770735, 357.5001742443953
316, -2.3558523658237527, -2.3558523658237536, 160.02681042149385, 375.00840230228005
317, -2.3558523658237522, -2.355852365823754, 157.06060115739905, 377.16080236868004
318, -2.3558523658237536, -2.3558523658237513, 169.45021988478888, 363.9573744435951
319, -2.3558523658237536, -2.3558523658237527, 165.9592289496836, 370.7036021694798
320, -2.3558523658237527, -2.355852365823753, 124.02539465350827, 400.43029850023316
321, -2.355852365823752, -2.3558523658237536, 172.2452786943624, 351.39660526168416
322, -2.355852365823751, -2.3558523658237513, 138.77086574672185, 384.46411361047717
323, -2.355852365823755, -2.355852365823753, 151.85641659964355, 377.0752271414194
324, -2.355852365823751, -2.3558523658237536, 166.39843539343332, 360.9055899522398
325, -2.355852365823751, -2.355852365823751, 159.56663244028812, 359.19239632958937
326, -2.3558523658237513, -2.3558523658237527, 167.4479987354543, 351.7179346332707
327, -2.3558523658237527, -2.3558523658237527, 138.53511160239577, 394.46557812714093
328, -2.3558523658237536, -2.3558523658237553, 162.3293894049594, 356.83654396376596
329, -2.355852365823754, -2.3558523658237536, 151.44951200079612, 376.66832254257184
330, -2.355852365823753, -2.355852365823754, 136.50058860815878, 392.43105513290396
331, -2.3558523658237536, -2.3558523658237536, 162.12593710553574, 356.63309166434203
332, -2.355852365823754, -2.3558523658237527, 162.82186923106755, 362.4476331203688
333, -2.3558523658237536, -2.355852365823752, 157.26405345682278, 377.3642546681036
334, -2.3558523658237522, -2.3558523658237536, 148.10869998275624, 368.2089011940372
335, -2.3558523658237545, -2.3558523658237536, 150.22879820425393, 375.44760874602963
336, -2.3558523658237527, -2.3558523658237553, 165.0598445247281, 364.6856084140297
337, -2.3558523658237527, -2.3558523658237522, 149.93977067756956, 370.03997188885046
338, -2.3558523658237536, -2.3558523658237522, 167.41569689055194, 361.9228514493582
339, -2.3558523658237545, -2.3558523658237522, 164.2783371719358, 353.66688240024723
340, -2.3558523658237527, -2.3558523658237527, 175.78954301182597, 360.05947890964256
341, -2.355852365823753, -2.3558523658237545, 144.7032842749116, 380.1593134776775
342, -2.3558523658237522, -2.3558523658237527, 152.78810286950133, 372.888304080782
343, -2.35585236582375, -2.355852365823751, 154.8549277086407, 364.7179102589316
344, -2.3558523658237496, -2.3558523658237536, 165.49905096847786, 354.88759619678945
345, -2.3558523658237527, -2.355852365823752, 158.0778626545176, 378.1780638657982
346, -2.3558523658237536, -2.355852365823752, 150.55012757584063, 370.65032878712145
347, -2.3558523658237527, -2.3558523658237536, 171.2812905796022, 365.7884451384085
348, -2.355852365823753, -2.355852365823753, 155.5185579892701, 380.73736853104595
349, -2.3558523658237545, -2.3558523658237522, 159.97353703913572, 359.59930092843683
350, -2.355852365823752, -2.355852365823753, 133.65225641622695, 389.5827229409723
351, -2.3558523658237536, -2.3558523658237536, 142.14397960966411, 382.71861814292475
352, -2.3558523658237527, -2.3558523658237553, 164.8886940702069, 354.27723929851857
353, -2.3558523658237536, -2.3558523658237545, 156.4502442591279, 376.55044547040904
354, -2.355852365823754, -2.3558523658237545, 173.43369064600225, 362.8222358743139
355, -2.3558523658237505, -2.3558523658237527, 137.95705654902707, 383.65030441278253
356, -2.355852365823755, -2.355852365823752, 168.31508131550734, 367.9408452048087
357, -2.355852365823751, -2.3558523658237513, 138.77086574672185, 384.46411361047717
