step, m1, m2, b1, b2
41, -1.7320508075688776, -1.7320508075688772, 127.49226783578567, 275.4922678357857
42, -1.7320508075688774, -1.7320508075688772, 116.7935380250076, 272.79353802500765
43, -1.7320508075688783, -1.732050807568878, 89.47302994931889, 305.47302994931874
44, -1.732050807568878, -1.732050807568879, 107.43455417638523, 271.43455417638523
45, -1.7320508075688763, -1.7320508075688779, 117.55890982936727, 257.5589098293674
46, -1.7320508075688783, -1.7320508075688776, 87.32943640986991, 303.32943640986986
47, -1.7320508075688772, -1.7320508075688787, 126.15252187363005, 274.15252187363023
48, -1.7320508075688767, -1.7320508075688776, 101.55890982936732, 273.55890982936734
49, -1.7320508075688776, -1.7320508075688767, 118.50635094610966, 262.50635094610965
50, -1.7320508075688776, -1.7320508075688799, 120.42047106606122, 280.4204710660614
51, -1.7320508075688785, -1.7320508075688787, 113.86533479473214, 277.86533479473223
52, -1.7320508075688774, -1.7320508075688772, 116.27687752661227, 280.2768775266122
53, -1.7320508075688772, -1.7320508075688779, 106.2191638672117, 266.2191638672117
54, -1.7320508075688785, -1.7320508075688783, 97.06148721743878, 293.0614872174388
55, -1.7320508075688776, -1.7320508075688785, 126.68842025849231, 274.68842025849233
56, -1.7320508075688783, -1.7320508075688785, 125.61662348876789, 273.6166234887679
57, -1.7320508075688796, -1.7320508075688772, 121.22431864335464, 281.2243186433545
58, -1.7320508075688772, -1.7320508075688794, 123.76021702821681, 279.76021702821697
59, -1.7320508075688779, -1.7320508075688799, 126.54482671904334, 270.5448267190435
60, -1.7320508075688785, -1.7320508075688787, 110.09480821422962, 266.09480821422966
61, -1.732050807568879, -1.7320508075688772, 110.27687752661228, 286.2768775266122
62, -1.7320508075688783, -1.7320508075688767, 122.93713156445668, 270.93713156445665
63, -1.732050807568878, -1.732050807568877, 117.2909606369362, 257.2909606369362
64, -1.7320508075688765, -1.7320508075688783, 116.09480821422949, 260.09480821422954
65, -1.7320508075688785, -1.7320508075688785, 105.55890982936738, 269.55890982936745
66, -1.7320508075688776, -1.7320508075688792, 121.31019852340302, 261.3101985234032
67, -1.7320508075688785, -1.7320508075688783, 100.48711305964288, 272.4871130596428
68, -1.7320508075688779, -1.7320508075688765, 129.34867429633667, 269.3486742963366
69, -1.7320508075688776, -1.7320508075688776, 104.36275740666069, 272.3627574066607
70, -1.7320508075688779, -1.7320508075688772, 104.48711305964285, 268.48711305964275
71, -1.7320508075688772, -1.7320508075688776, 123.47302994931886, 271.47302994931897
72, -1.732050807568878, -1.732050807568878, 86.79353802500762, 302.7935380250077
73, -1.7320508075688774, -1.7320508075688763, 97.98969044771431, 289.98969044771417
74, -1.7320508075688779, -1.732050807568877, 112.52558883257652, 276.52558883257655
75, -1.7320508075688796, -1.732050807568876, 118.63070659909185, 258.6307065990917
76, -1.732050807568878, -1.7320508075688756, 115.16660498395414, 263.1666049839539
77, -1.7320508075688785, -1.7320508075688776, 118.81277591147452, 278.81277591147443
78, -1.7320508075688772, -1.7320508075688796, 98.52558883257653, 290.5255888325766
79, -1.732050807568879, -1.7320508075688772, 110.27687752661228, 286.2768775266122
80, -1.7320508075688783, -1.7320508075688776, 117.61662348876784, 281.6166234887678
81, -1.7320508075688767, -1.7320508075688776, 101.55890982936732, 273.55890982936734
82, -1.732050807568878, -1.732050807568877, 107.29096063693622, 267.2909606369362
83, -1.732050807568878, -1.7320508075688787, 99.04224933097194, 283.04224933097197
84, -1.732050807568877, -1.7320508075688779, 113.84609690826528, 269.8460969082652
85, -1.7320508075688776, -1.7320508075688739, 110.54482671904341, 286.54482671904333
86, -1.7320508075688774, -1.7320508075688787, 118.79353802500762, 270.79353802500776
87, -1.7320508075688767, -1.7320508075688785, 86.7743001385408, 294.7743001385409
88, -1.7320508075688767, -1.7320508075688759, 116.95636945092345, 284.9563694509233
89, -1.7320508075688785, -1.732050807568877, 122.42047106606122, 278.4204710660611
90, -1.732050807568878, -1.7320508075688763, 119.1858428704209, 267.18584287042086
91, -1.7320508075688785, -1.7320508075688783, 116.36275740666075, 260.3627574066608
92, -1.7320508075688748, -1.7320508075688756, 101.20508075688768, 293.2050807568875
93, -1.7320508075688776, -1.7320508075688767, 112.36275740666068, 264.36275740666065
94, -1.7320508075688783, -1.732050807568879, 116.11404610069646, 268.1140461006965
95, -1.7320508075688783, -1.732050807568877, 95.84609690826534, 287.84609690826534
96, -1.7320508075688767, -1.732050807568877, 107.06148721743875, 283.06148721743864
97, -1.7320508075688774, -1.7320508075688785, 91.31019852340305, 291.3101985234031
98, -1.732050807568877, -1.7320508075688779, 103.45379206285205, 283.453792062852
99, -1.732050807568878, -1.73205080756888, 97.31019852340309, 285.3101985234032
100, -1.732050807568877, -1.7320508075688756, 116.02816622064793, 288.0281662206478
101, -1.7320508075688779, -1.7320508075688776, 118.27687752661224, 278.27687752661234
102, -1.7320508075688759, -1.7320508075688772, 113.02301144450504, 261.02301144450496
103, -1.732050807568877, -1.7320508075688759, 89.84609690826527, 293.84609690826517
104, -1.7320508075688779, -1.7320508075688799, 118.68842025849231, 282.6884202584925
105, -1.732050807568879, -1.7320508075688783, 105.02301144450512, 269.02301144450513
106, -1.7320508075688779, -1.7320508075688776, 100.7743001385408, 280.7743001385407
107, -1.732050807568878, -1.7320508075688772, 105.9704525612475, 273.9704525612473
108, -1.7320508075688748, -1.7320508075688756, 101.20508075688768, 293.2050807568875
109, -1.732050807568878, -1.7320508075688779, 119.16660498395414, 259.166604983954
110, -1.7320508075688774, -1.732050807568875, 130.02816622064793, 274.02816622064773
111, -1.7320508075688779, -1.7320508075688796, 123.49226783578571, 279.4922678357858
112, -1.732050807568877, -1.7320508075688794, 115.45379206285197, 271.45379206285224
113, -1.7320508075688759, -1.7320508075688787, 119.61662348876776, 279.61662348876786
114, -1.7320508075688767, -1.7320508075688776, 118.64994448555865, 266.6499444855587
115, -1.7320508075688783, -1.7320508075688776, 118.36275740666073, 258.3627574066607
116, -1.7320508075688774, -1.7320508075688774, 100.75506225207398, 272.75506225207397
117, -1.7320508075688772, -1.7320508075688765, 98.23840175367857, 282.2384017536785
118, -1.7320508075688776, -1.7320508075688763, 128.00892833418112, 268.00892833418095
119, -1.732050807568877, -1.732050807568879, 121.0807251039056, 277.0807251039056
120, -1.7320508075688785, -1.7320508075688785, 86.23840175367859, 294.23840175367866
121, -1.7320508075688785, -1.7320508075688779, 98.21916386721172, 274.21916386721176
122, -1.732050807568877, -1.7320508075688785, 117.88457268119895, 281.884572681199
123, -1.7320508075688783, -1.7320508075688763, 86.52558883257656, 302.5255888325763
124, -1.7320508075688763, -1.732050807568879, 116.6884202584923, 284.6884202584924
125, -1.7320508075688772, -1.7320508075688752, 81.97045256124743, 297.9704525612472
126, -1.7320508075688783, -1.7320508075688752, 94.64994448555869, 290.6499444855585
127, -1.7320508075688772, -1.7320508075688783, 87.7217412552831, 299.7217412552833
128, -1.7320508075688774, -1.7320508075688783, 127.61662348876781, 271.61662348876786
129, -1.7320508075688792, -1.7320508075688783, 114.15252187363004, 286.1525218736301
130, -1.7320508075688776, -1.7320508075688765, 103.4345541763852, 275.4345541763852
131, -1.7320508075688796, -1.7320508075688772, 117.84609690826537, 265.84609690826534
132, -1.7320508075688776, -1.7320508075688739, 110.54482671904341, 286.54482671904333
133, -1.7320508075688772, -1.7320508075688783, 125.06148721743878, 265.0614872174388
134, -1.7320508075688783, -1.7320508075688796, 121.98969044771431, 265.9896904477144
135, -1.7320508075688763, -1.7320508075688776, 105.29096063693613, 269.29096063693623
136, -1.7320508075688792, -1.7320508075688783, 114.15252187363004, 286.1525218736301
137, -1.7320508075688787, -1.732050807568877, 94.25763964014538, 294.25763964014527
138, -1.7320508075688779, -1.7320508075688779, 83.57814771583416, 299.5781477158341
139, -1.732050807568877, -1.7320508075688776, 122.1332839871633, 270.13328398716317
140, -1.7320508075688776, -1.7320508075688772, 127.49226783578567, 275.4922678357857
141, -1.7320508075688774, -1.732050807568878, 87.18584287042088, 299.18584287042097
142, -1.732050807568878, -1.7320508075688774, 116.54482671904343, 280.5448267190434
143, -1.7320508075688774, -1.7320508075688785, 126.13328398716322, 266.13328398716334
144, -1.7320508075688779, -1.7320508075688776, 100.7743001385408, 280.7743001385407
145, -1.7320508075688779, -1.7320508075688765, 92.50635094610973, 288.5063509461096
146, -1.7320508075688787, -1.732050807568876, 95.97045256124747, 283.97045256124744
147, -1.732050807568878, -1.73205080756888, 97.31019852340309, 285.3101985234032
148, -1.732050807568878, -1.7320508075688776, 102.66918237202556, 290.66918237202555
149, -1.732050807568877, -1.7320508075688794, 115.45379206285197, 271.45379206285224
150, -1.7320508075688779, -1.7320508075688774, 124.66918237202553, 268.6691823720255
151, -1.7320508075688783, -1.7320508075688787, 113.34867429633677, 285.3486742963368
152, -1.7320508075688783, -1.7320508075688767, 111.08072510390555, 287.08072510390565
153, -1.7320508075688776, -1.7320508075688772, 120.95636945092339, 280.95636945092343
154, -1.732050807568878, -1.7320508075688772, 111.97045256124746, 267.9704525612474
155, -1.7320508075688779, -1.7320508075688772, 89.20508075688774, 305.2050807568876
156, -1.7320508075688779, -1.7320508075688776, 107.4730299493189, 287.4730299493188
157, -1.7320508075688792, -1.7320508075688779, 117.16660498395409, 261.166604983954
158, -1.7320508075688765, -1.7320508075688767, 107.18584287042086, 279.1858428704208
159, -1.732050807568878, -1.732050807568877, 120.00892833418112, 276.008928334181
160, -1.732050807568877, -1.7320508075688772, 105.16660498395407, 273.166604983954
161, -1.7320508075688783, -1.732050807568877, 95.84609690826534, 287.84609690826534
162, -1.7320508075688787, -1.7320508075688785, 112.79353802500768, 276.79353802500776
163, -1.7320508075688767, -1.7320508075688792, 108.75506225207396, 264.755062252074
164, -1.7320508075688776, -1.7320508075688767, 112.36275740666068, 264.36275740666065
165, -1.7320508075688785, -1.732050807568878, 120.11404610069644, 264.1140461006965
166, -1.7320508075688785, -1.7320508075688779, 119.76021702821687, 283.7602170282168
167, -1.7320508075688792, -1.7320508075688774, 101.02301144450516, 273.023011444505
168, -1.7320508075688776, -1.7320508075688792, 112.54482671904336, 284.54482671904344
169, -1.7320508075688774, -1.7320508075688759, 87.5781477158342, 295.578147715834
170, -1.7320508075688765, -1.7320508075688767, 107.18584287042086, 279.1858428704208
171, -1.7320508075688785, -1.7320508075688765, 115.18584287042094, 271.1858428704209
172, -1.7320508075688783, -1.7320508075688756, 98.93713156445665, 294.9371315644564
173, -1.7320508075688787, -1.7320508075688785, 112.79353802500768, 276.79353802500776
174, -1.7320508075688776, -1.7320508075688776, 119.3294364098699, 271.3294364098699
175, -1.7320508075688779, -1.7320508075688776, 94.91789367798981, 290.91789367798964
176, -1.7320508075688783, -1.7320508075688779, 119.97045256124746, 259.9704525612474
177, -1.7320508075688779, -1.7320508075688799, 92.23840175367853, 288.2384017536788
178, -1.732050807568879, -1.732050807568877, 102.00892833418114, 294.00892833418106
179, -1.7320508075688779, -1.7320508075688763, 115.98969044771428, 271.9896904477142
180, -1.7320508075688763, -1.7320508075688765, 112.63070659909177, 264.6307065990918
181, -1.7320508075688776, -1.7320508075688756, 100.11404610069643, 284.1140461006964
182, -1.732050807568878, -1.7320508075688772, 107.1666049839541, 271.1666049839541
183, -1.7320508075688779, -1.732050807568875, 106.6691823720255, 286.6691823720254
184, -1.7320508075688772, -1.7320508075688779, 131.49226783578567, 271.49226783578575
185, -1.7320508075688772, -1.732050807568877, 111.34867429633675, 287.3486742963367
186, -1.7320508075688779, -1.7320508075688783, 90.11404610069641, 294.1140461006965
187, -1.7320508075688767, -1.732050807568879, 124.15252187363005, 276.15252187363006
188, -1.7320508075688779, -1.7320508075688728, 109.20508075688775, 285.2050807568877
189, -1.7320508075688779, -1.7320508075688783, 98.50635094610969, 282.5063509461097
190, -1.7320508075688776, -1.7320508075688739, 110.54482671904341, 286.54482671904333
191, -1.7320508075688799, -1.7320508075688767, 123.34867429633674, 275.34867429633664
192, -1.7320508075688792, -1.7320508075688774, 104.79353802500769, 284.79353802500765
193, -1.7320508075688787, -1.7320508075688774, 89.06148721743878, 301.06148721743887
194, -1.732050807568878, -1.7320508075688774, 123.08072510390565, 275.08072510390554
195, -1.7320508075688776, -1.7320508075688774, 118.11404610069643, 266.11404610069644
196, -1.7320508075688783, -1.7320508075688787, 113.34867429633677, 285.3486742963368
197, -1.7320508075688787, -1.7320508075688756, 128.02816622064802, 276.0281662206478
198, -1.7320508075688774, -1.732050807568877, 86.9178936779898, 298.91789367798975
199, -1.7320508075688787, -1.7320508075688756, 128.02816622064802, 276.0281662206478
200, -1.7320508075688779, -1.7320508075688774, 111.8460969082653, 271.8460969082653
201, -1.7320508075688765, -1.732050807568878, 125.49226783578564, 277.49226783578587
202, -1.732050807568878, -1.732050807568878, 106.63070659909187, 270.63070659909187
203, -1.7320508075688767, -1.7320508075688759, 124.68842025849231, 276.6884202584922
204, -1.7320508075688776, -1.7320508075688754, 99.59738560230103, 291.5973856023008
205, -1.732050807568879, -1.73205080756888, 91.86533479473214, 299.8653347947323
206, -1.7320508075688772, -1.7320508075688767, 96.77430013854078, 284.7743001385407
207, -1.732050807568878, -1.732050807568876, 94.00892833418115, 302.00892833418106
208, -1.7320508075688783, -1.7320508075688779, 100.2384017536786, 280.2384017536786
209, -1.7320508075688779, -1.7320508075688765, 129.34867429633667, 269.3486742963366
210, -1.7320508075688785, -1.7320508075688765, 85.97045256124747, 293.97045256124744
211, -1.7320508075688776, -1.7320508075688776, 104.36275740666069, 272.3627574066607
212, -1.7320508075688785, -1.7320508075688765, 98.1332839871633, 294.13328398716305
213, -1.732050807568879, -1.7320508075688765, 129.2243186433546, 273.2243186433544
214, -1.7320508075688779, -1.7320508075688776, 120.50635094610972, 260.5063509461096
215, -1.7320508075688763, -1.7320508075688765, 112.63070659909177, 264.6307065990918
216, -1.7320508075688767, -1.7320508075688792, 96.23840175367859, 284.23840175367866
217, -1.7320508075688796, -1.732050807568876, 118.63070659909185, 258.6307065990917
218, -1.732050807568877, -1.7320508075688779, 120.25763964014537, 268.25763964014544
219, -1.7320508075688759, -1.7320508075688792, 126.02816622064783, 278.02816622064796
220, -1.7320508075688785, -1.732050807568878, 122.38199529312757, 262.38199529312755
221, -1.7320508075688772, -1.7320508075688776, 127.22431864335455, 275.22431864335454
222, -1.732050807568878, -1.7320508075688785, 106.93713156445666, 286.93713156445665
223, -1.7320508075688779, -1.7320508075688767, 93.86533479473215, 297.86533479473206
224, -1.7320508075688779, -1.7320508075688799, 126.54482671904334, 270.5448267190435
225, -1.7320508075688779, -1.7320508075688772, 128.2768775266123, 268.2768775266121
226, -1.7320508075688767, -1.7320508075688792, 96.23840175367859, 284.23840175367866
227, -1.7320508075688779, -1.7320508075688796, 128.54482671904333, 268.54482671904344
228, -1.7320508075688779, -1.732050807568878, 98.75506225207401, 274.755062252074
229, -1.732050807568876, -1.7320508075688779, 101.29096063693618, 273.2909606369362
230, -1.732050807568879, -1.7320508075688783, 105.02301144450512, 269.02301144450513
231, -1.732050807568878, -1.7320508075688763, 129.49226783578575, 273.4922678357855
232, -1.7320508075688783, -1.7320508075688774, 101.74097914175002, 293.7409791417499
233, -1.7320508075688776, -1.7320508075688765, 95.45379206285199, 291.45379206285196
234, -1.7320508075688783, -1.7320508075688763, 101.72174125528319, 285.72174125528306
235, -1.7320508075688774, -1.7320508075688785, 103.2909606369362, 271.29096063693635
236, -1.732050807568878, -1.7320508075688756, 115.16660498395414, 263.1666049839539
237, -1.7320508075688783, -1.7320508075688776, 84.91789367798985, 300.91789367798987
238, -1.7320508075688783, -1.7320508075688785, 122.02816622064795, 282.0281662206481
239, -1.7320508075688779, -1.732050807568877, 123.2243186433546, 279.22431864335454
240, -1.7320508075688767, -1.7320508075688759, 124.68842025849231, 276.6884202584922
241, -1.7320508075688779, -1.7320508075688772, 101.59738560230105, 289.59738560230096
242, -1.7320508075688776, -1.7320508075688785, 113.8268590217985, 261.82685902179844
243, -1.732050807568878, -1.732050807568877, 107.29096063693622, 267.2909606369362
244, -1.7320508075688774, -1.7320508075688794, 119.98969044771428, 267.9896904477144
245, -1.7320508075688783, -1.7320508075688776, 110.40123317959443, 282.40123317959444
246, -1.7320508075688783, -1.732050807568877, 124.4012331795944, 268.4012331795944
247, -1.7320508075688776, -1.7320508075688779, 131.22431864335456, 271.22431864335454
248, -1.7320508075688776, -1.7320508075688779, 117.86533479473219, 273.8653347947321
249, -1.7320508075688779, -1.732050807568877, 99.74097914175, 295.74097914174996
250, -1.7320508075688767, -1.7320508075688787, 120.02816622064792, 284.02816622064796
251, -1.7320508075688783, -1.7320508075688779, 119.97045256124746, 259.9704525612474
252, -1.732050807568877, -1.7320508075688783, 121.18584287042088, 265.18584287042097
253, -1.7320508075688776, -1.7320508075688779, 115.55890982936734, 259.5589098293674
254, -1.732050807568878, -1.732050807568877, 107.29096063693622, 267.2909606369362
255, -1.7320508075688776, -1.732050807568879, 89.45379206285205, 297.45379206285213
256, -1.7320508075688772, -1.732050807568878, 102.21916386721172, 270.2191638672117
257, -1.7320508075688774, -1.7320508075688776, 124.8127759114745, 272.8127759114744
258, -1.7320508075688783, -1.7320508075688783, 120.4012331795944, 272.4012331795944
259, -1.732050807568878, -1.7320508075688796, 115.70250336881634, 263.7025033688164
260, -1.7320508075688774, -1.7320508075688767, 120.68842025849233, 280.6884202584923
261, -1.7320508075688763, -1.7320508075688774, 116.89865579152291, 260.89865579152286
262, -1.732050807568878, -1.7320508075688774, 116.54482671904343, 280.5448267190434
263, -1.7320508075688785, -1.7320508075688794, 101.32943640986991, 289.32943640987
264, -1.7320508075688785, -1.7320508075688783, 100.48711305964288, 272.4871130596428
265, -1.7320508075688774, -1.7320508075688772, 118.95636945092339, 282.95636945092326
266, -1.7320508075688779, -1.7320508075688745, 104.52558883257653, 284.52558883257626
267, -1.7320508075688785, -1.7320508075688787, 113.86533479473214, 277.86533479473223
268, -1.732050807568878, -1.7320508075688772, 107.1666049839541, 271.1666049839541
269, -1.7320508075688783, -1.7320508075688767, 109.43455417638523, 269.4345541763851
270, -1.7320508075688785, -1.732050807568878, 122.38199529312757, 262.38199529312755
271, -1.732050807568878, -1.732050807568879, 113.16660498395409, 265.16660498395424
272, -1.732050807568879, -1.7320508075688783, 105.02301144450512, 269.02301144450513
273, -1.7320508075688776, -1.732050807568879, 116.81277591147449, 280.8127759114746
274, -1.7320508075688785, -1.7320508075688779, 98.21916386721172, 274.21916386721176
275, -1.7320508075688779, -1.732050807568878, 106.91789367798982, 278.9178936779898
276, -1.7320508075688772, -1.7320508075688774, 91.32943640986993, 299.32943640986974
277, -1.7320508075688779, -1.7320508075688783, 114.54482671904336, 282.54482671904333
278, -1.7320508075688783, -1.732050807568879, 102.48711305964291, 270.48711305964287
279, -1.7320508075688776, -1.7320508075688767, 110.63070659909184, 266.6307065990918
280, -1.7320508075688779, -1.732050807568877, 129.76021702821683, 273.7602170282168
281, -1.7320508075688783, -1.7320508075688785, 113.55890982936738, 261.55890982936734
282, -1.7320508075688767, -1.7320508075688772, 129.08072510390556, 269.08072510390565
283, -1.7320508075688772, -1.7320508075688796, 98.52558883257653, 290.5255888325766
284, -1.7320508075688779, -1.7320508075688772, 102.09480821422957, 274.0948082142296
285, -1.7320508075688783, -1.732050807568878, 130.1525218736301, 270.1525218736301
286, -1.7320508075688772, -1.7320508075688774, 95.04224933097193, 287.04224933097186
287, -1.7320508075688779, -1.7320508075688783, 95.47302994931889, 299.47302994931886
288, -1.7320508075688783, -1.7320508075688792, 94.38199529312755, 290.3819952931277
289, -1.7320508075688776, -1.732050807568877, 103.06148721743881, 287.06148721743875
290, -1.7320508075688783, -1.7320508075688787, 126.42047106606121, 274.4204710660612
291, -1.732050807568878, -1.7320508075688779, 98.48711305964287, 274.4871130596428
292, -1.7320508075688774, -1.7320508075688779, 102.40123317959437, 290.40123317959444
293, -1.732050807568878, -1.7320508075688779, 98.48711305964287, 274.4871130596428
294, -1.7320508075688772, -1.7320508075688779, 101.86533479473215, 289.8653347947323
295, -1.7320508075688779, -1.7320508075688767, 92.6691823720255, 300.6691823720254
296, -1.7320508075688776, -1.7320508075688774, 118.11404610069643, 266.11404610069644
297, -1.732050807568877, -1.7320508075688779, 120.25763964014537, 268.25763964014544
298, -1.732050807568877, -1.7320508075688787, 118.6691823720255, 274.6691823720255
299, -1.7320508075688785, -1.7320508075688776, 104.63070659909187, 272.6307065990918
300, -1.732050807568878, -1.7320508075688776, 112.21916386721175, 260.2191638672117
301, -1.7320508075688774, -1.7320508075688772, 112.1140461006964, 272.1140461006963
302, -1.7320508075688787, -1.7320508075688767, 96.25763964014541, 292.2576396401453
303, -1.7320508075688779, -1.732050807568877, 112.52558883257652, 276.52558883257655
304, -1.7320508075688767, -1.7320508075688787, 120.02816622064792, 284.02816622064796
305, -1.7320508075688772, -1.7320508075688774, 99.57814771583418, 283.5781477158341
306, -1.7320508075688772, -1.7320508075688779, 101.84609690826531, 281.84609690826534
307, -1.7320508075688785, -1.7320508075688779, 104.66918237202553, 288.6691823720255
308, -1.7320508075688774, -1.7320508075688767, 101.06148721743881, 289.06148721743864
309, -1.7320508075688779, -1.7320508075688772, 104.48711305964285, 268.48711305964275
310, -1.7320508075688767, -1.7320508075688783, 116.75506225207397, 256.7550622520741
311, -1.732050807568878, -1.7320508075688779, 117.70250336881632, 261.7025033688163
312, -1.732050807568877, -1.7320508075688763, 104.38199529312755, 280.38199529312743
313, -1.7320508075688799, -1.7320508075688779, 112.25763964014541, 276.2576396401453
314, -1.7320508075688772, -1.7320508075688763, 118.54482671904336, 278.54482671904333
315, -1.7320508075688779, -1.7320508075688754, 112.68842025849236, 288.6884202584922
316, -1.7320508075688783, -1.7320508075688792, 113.61662348876787, 285.61662348876797
317, -1.7320508075688783, -1.7320508075688792, 113.61662348876787, 285.61662348876797
318, -1.732050807568877, -1.7320508075688776, 113.18584287042086, 273.1858428704209
319, -1.7320508075688763, -1.7320508075688779, 86.1140461006964, 298.1140461006965
320, -1.7320508075688776, -1.732050807568875, 114.42047106606121, 286.420471066061
321, -1.7320508075688783, -1.7320508075688792, 113.61662348876787, 285.61662348876797
322, -1.7320508075688776, -1.7320508075688792, 103.31019852340302, 279.3101985234032
323, -1.7320508075688774, -1.7320508075688767, 119.59738560230093, 271.5973856023009
324, -1.7320508075688779, -1.732050807568877, 112.1332839871633, 280.13328398716305
325, -1.7320508075688776, -1.7320508075688787, 109.16660498395409, 269.1666049839541
326, -1.7320508075688767, -1.7320508075688792, 108.75506225207396, 264.755062252074
327, -1.7320508075688767, -1.732050807568879, 124.15252187363005, 276.15252187363006
328, -1.7320508075688783, -1.7320508075688767, 122.93713156445668, 270.93713156445665
329, -1.7320508075688787, -1.732050807568878, 107.55890982936738, 267.55890982936745
330, -1.7320508075688787, -1.7320508075688803, 103.98969044771431, 283.9896904477145
331, -1.7320508075688783, -1.7320508075688783, 118.2384017536786, 262.2384017536786
332, -1.732050807568877, -1.732050807568879, 121.0807251039056, 277.0807251039056
333, -1.7320508075688772, -1.7320508075688767, 96.77430013854078, 284.7743001385407
334, -1.7320508075688785, -1.7320508075688787, 94.52558883257662, 294.5255888325766
335, -1.7320508075688776, -1.7320508075688763, 106.79353802500768, 282.79353802500765
336, -1.7320508075688785, -1.7320508075688776, 122.25763964014543, 266.25763964014544
337, -1.7320508075688776, -1.732050807568876, 119.70250336881632, 259.7025033688161
338, -1.7320508075688779, -1.7320508075688759, 111.43455417638518, 267.43455417638506
339, -1.7320508075688783, -1.732050807568878, 109.02301144450512, 265.0230114445051
340, -1.7320508075688776, -1.7320508075688763, 101.70250336881634, 277.7025033688162
341, -1.7320508075688779, -1.7320508075688779, 103.74097914174997, 291.74097914175
342, -1.7320508075688772, -1.7320508075688779, 93.20508075688772, 301.20508075688775
343, -1.7320508075688779, -1.7320508075688779, 123.0614872174388, 267.0614872174387
344, -1.7320508075688776, -1.7320508075688787, 109.16660498395409, 269.1666049839541
345, -1.7320508075688772, -1.7320508075688776, 113.08072510390556, 285.0807251039056
346, -1.7320508075688772, -1.7320508075688774, 91.32943640986993, 299.32943640986974
347, -1.732050807568877, -1.7320508075688785, 132.02816622064796, 272.028166220648
348, -1.7320508075688774, -1.7320508075688767, 120.68842025849233, 280.6884202584923
349, -1.7320508075688772, -1.7320508075688774, 116.63070659909181, 260.63070659909175
350, -1.7320508075688774, -1.7320508075688767, 97.453792062852, 289.45379206285196
351, -1.7320508075688794, -1.7320508075688767, 121.47302994931894, 273.47302994931874
352, -1.7320508075688779, -1.7320508075688759, 108.00892833418114, 288.00892833418106
